overall_json,variant,variant_base,building_id,weather_key,seed,block,row_id,mix_col,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0102/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,102,,102507.58613609287,0.0,50.77026611328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0103/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,103,,113071.71930124993,0.0,49.14706494140625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0104/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,104,,116029.99974705584,0.0,47.448890380859375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0105/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,105,,109099.7426399772,0.0,53.226419921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0106/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,106,,119062.82122005978,0.0,48.550031005859374,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0107/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,107,,93229.93915851697,0.0,43.50128881835938,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0108/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,108,,78394.57167523526,0.0,40.77183642578125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0109/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,109,,131138.40720421067,0.0,55.37866064453125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0110/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,110,,114292.92134572442,0.0,52.0015986328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0111/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,111,,120248.65538393732,0.0,47.147813232421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0112/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,112,,95393.58760638571,0.0,44.64473486328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0113/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,113,,119894.77167411007,0.0,52.86161865234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0114/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,114,,105398.53640996026,0.0,48.77564624023437,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0115/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,115,,126937.07443195855,0.0,49.039357666015626,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0116/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,116,,101175.69128423904,0.0,42.257994873046876,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0117/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,117,,110412.92206182814,0.0,50.78982592773438,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0118/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,118,,121358.23543878557,0.0,53.3028603515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0119/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,119,,104508.71582093253,0.0,47.74935473632812,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0120/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,120,,98593.52012601016,0.0,45.586711181640624,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0121/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,121,,140640.519704048,0.0,57.91871044921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0122/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,122,,109349.29698703482,0.0,49.7292021484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0123/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,123,,98940.89195064407,0.0,44.35126513671875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0124/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,124,,100169.22248275933,0.0,43.98862133789063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0125/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,125,,118533.82321860579,0.0,51.5184345703125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0126/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,126,,118244.36722449002,0.0,51.07289794921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/A/base/row_0127/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,A,127,,108044.93722753774,0.0,48.63260400390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,0,,95371.7552973823,0.0,42.60247436523437,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0001/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,1,,129889.54374100536,0.0,55.22556494140625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0002/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,2,,113705.04394177873,0.0,49.07076806640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0003/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,3,,98469.52957298825,0.0,48.359197998046874,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0004/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,4,,125619.64857253579,0.0,50.894448974609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0005/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,5,,111530.66495190306,0.0,49.39469555664063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0006/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,6,,80787.49394235245,0.0,40.34886328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0007/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,7,,119382.95723784332,0.0,54.3884990234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0008/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,8,,110660.5206272934,0.0,50.51647412109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0009/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,9,,111382.95533511248,0.0,49.82043286132812,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0010/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,10,,106063.8015174216,0.0,42.624470458984376,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0011/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,11,,116547.49173633469,0.0,53.34116943359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0012/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,12,,108928.4269269561,0.0,44.63381909179687,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0013/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,13,,110113.99874006491,0.0,52.2151083984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0014/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,14,,107910.02474370199,0.0,48.17684716796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0015/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,15,,112540.20057098972,0.0,48.76979345703125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0016/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,16,,122173.95241559294,0.0,54.687603515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0017/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,17,,103967.43256445508,0.0,43.18285400390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0018/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,18,,105606.3674393944,0.0,48.72954174804688,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0019/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,19,,105300.53735880247,0.0,46.81948974609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0020/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,20,,112745.10281384712,0.0,47.4794052734375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0021/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,21,,113701.7042368874,0.0,48.33004345703125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0022/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,22,,115782.53326990856,0.0,56.07087353515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0023/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,23,,100599.54731998962,0.0,43.514100341796876,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0024/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,24,,97042.8629780027,0.0,46.80310595703125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0025/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,25,,115692.75589000089,0.0,48.90791430664063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0026/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,26,,135754.5475211567,0.0,57.3395908203125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0027/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,27,,96596.57800317391,0.0,42.43107885742187,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0028/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,28,,132798.07226915576,0.0,56.52751318359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0029/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,29,,97144.45292626061,0.0,44.5221826171875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0030/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,30,,99367.55460471044,0.0,47.64134057617188,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0031/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,31,,127142.17036925397,0.0,49.480369140625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0032/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,32,,113595.07634539652,0.0,51.7381015625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0033/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,33,,115398.52640981314,0.0,45.802245361328126,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0034/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,34,,129403.94883403009,0.0,53.7816064453125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0035/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,35,,86281.1246527566,0.0,44.0204599609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0036/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,36,,141962.587615646,0.0,57.0816923828125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0037/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,37,,96698.77290095313,0.0,44.50912915039063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0038/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,38,,107792.87341664062,0.0,50.83886352539062,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0039/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,39,,106967.97644399265,0.0,45.71147705078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0040/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,40,,113890.15312076954,0.0,52.08589208984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0041/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,41,,102001.27743765649,0.0,44.55262377929687,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0042/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,42,,125684.64826554395,0.0,52.68952978515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0043/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,43,,104173.12714335416,0.0,46.306406494140624,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0044/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,44,,113974.26311818552,0.0,50.78015185546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0045/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,45,,96281.90085110543,0.0,43.48989404296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0046/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,46,,127955.64109165712,0.0,54.17109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0047/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,47,,105754.06459041155,0.0,46.7722939453125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0048/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,48,,97414.7850552479,0.0,45.7383330078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0049/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,49,,145933.34280527194,0.0,56.2185849609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0050/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,50,,107320.68863983598,0.0,44.70826831054688,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0051/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,51,,90944.25618268976,0.0,48.10086010742187,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0052/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,52,,113939.48127030279,0.0,45.0226806640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0053/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,53,,107690.49572677244,0.0,51.88692333984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0054/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,54,,82157.47531824117,0.0,43.07264282226563,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0055/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,55,,129813.4650815221,0.0,52.64038818359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0056/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,56,,107375.77972370094,0.0,45.1172216796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0057/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,57,,118629.84277266613,0.0,52.54955322265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0058/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,58,,105219.87444748262,0.0,47.49388403320312,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0059/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,59,,124494.53818683424,0.0,53.2379912109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0060/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,60,,93332.412186104,0.0,44.435758544921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0061/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,61,,125508.197147565,0.0,54.1250283203125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0062/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,62,,109514.58792456056,0.0,45.39256860351563,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0063/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,63,,118750.66731099172,0.0,51.79240771484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0064/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,64,,110245.7532335047,0.0,51.4619755859375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0065/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,65,,117283.03488956261,0.0,45.66060693359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0066/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,66,,118126.06085868026,0.0,51.87678100585938,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0067/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,67,,99243.63673087292,0.0,46.66447265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0068/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,68,,128288.95498982992,0.0,54.74210888671875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0069/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,69,,91959.45920052467,0.0,43.54564794921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0070/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,70,,102145.25281848953,0.0,48.90956982421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0071/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,71,,116516.1617354149,0.0,46.40313940429687,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0072/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,72,,117374.37487011388,0.0,53.314759765625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0073/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,73,,97257.67964713565,0.0,43.15456591796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0074/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,74,,115391.39388183558,0.0,50.92521875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/B/base/row_0075/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,B,75,,114887.53478445906,0.0,48.27210986328125,0.0
