region,assigned_zone,iou,coverage,fragmentation,purity,gt_area,pred_area,area_error_percent,centroid_distance,similarity_score,building_id
S0,0.0,0.7396436986845348,0.9999999999999998,1,0.7456657877274677,10.332473765830978,13.707042565801066,32.65983419314003,0.4394123957940576,0.7771869539645658,8264
A0,2.0,0.9144720051799238,0.9972213261675528,1,0.9454058984126944,97.41080496158098,99.47664117535356,2.120746476314773,0.2783052527163963,0.944976505081265,8308
A1,1.0,0.9172262784027992,0.9962195521892808,1,0.9532700061512368,97.41279940186044,98.1423457784436,0.7489225040885535,0.2145221960137118,0.9513777780408352,8308
S0,0.0,0.5333940143323419,1.0,3,0.7767615361821759,15.45038291636144,12.530483048263251,18.89855988621557,0.9208503245607907,0.6964293493366123,8308
A0,1.0,0.9426329841462208,0.997501207674986,1,0.9716682128537256,96.69275624517148,96.45446785051656,0.2464387239626495,0.1831844498595294,0.9661207840167156,8309
A1,2.0,0.9564189766020316,0.9965842433719492,1,0.9824765767483248,96.19694259189215,95.27076402117996,0.9627941863406704,0.0901933073019194,0.973547670152616,8309
S0,0.0,0.6918125796146041,1.0,2,0.7841900268178351,13.61606696963936,14.836848621861057,8.96574359500253,0.7022179779546065,0.8059364813709304,8309
A0,1.0,0.8094668490876897,0.9957116343745528,3,0.9440804659803624,90.8297316517152,81.80061447879227,9.940706648286591,0.4239951539645041,0.8692817790740157,8314
A1,2.0,0.8295920101553718,0.994913111059453,1,0.8643355412666078,77.71198771280605,85.7543946973134,10.348991476358872,0.2921173088443123,0.8816205936656809,8314
S0,0.0,0.2252167142031248,1.0,3,0.3530149373596805,12.085752863499934,13.130115824862068,8.641273515663249,2.2118123005348367,0.5357098657990333,8314
A0,2.0,0.5055208302057403,0.9919874055121553,2,0.9979256354520922,109.74202209136676,55.65067512085709,49.28954828759708,2.49075431185854,0.567267686587414,8364
A1,5.0,0.7738628878451462,0.997755416941104,3,0.947302708881548,110.36210486646472,94.21185080799384,14.633876436130208,1.2161071936062429,0.8199440729920915,8364
A2,4.0,0.672515661449843,0.9968168840283342,2,0.9797453855289912,96.8053815519261,67.38591110728215,30.39032538585,1.4804627855644552,0.7232704476211851,8364
A3,6.0,0.8108346775237457,0.9933448087371354,1,0.8152635262017464,96.99970452606868,118.18773910923424,21.843401159506893,1.023074164003506,0.825231981763018,8364
S0,,0.0,1.0,1,0.0,12.185987840457864,0.0,100.0,,0.0,8364
S1,1.0,0.6325908468012208,1.0,2,0.6856221168471661,12.295093400540344,15.97898471032362,29.962288123987555,0.570535259409344,0.7271263216054079,8364
A0,1.0,0.9055212746608728,0.9971362432229408,2,0.9916099103326332,93.09038252036936,85.66488876426595,7.976649740888783,0.4460657423723519,0.9216673694189056,8412
A1,2.0,0.8936037130210229,0.996115357027598,1,0.9057201494174484,78.66831557755695,85.57608375193495,8.78087718500571,0.2817256403341459,0.9178065225396436,8412
S0,0.0,0.6799574961641114,1.0,2,0.7573308711705444,11.345162631915038,13.02361547426606,14.79443615580592,0.2689600678795906,0.7962686559955512,8412
A0,2.0,0.857293843485358,0.9989462486534442,3,0.998486485861916,90.48190964183736,77.7882500032046,14.0289475419774,0.5553997388872189,0.8796895594155549,8413
A1,1.0,0.8607324039638657,0.998053830515923,1,0.8626032992376373,65.54708386100563,75.79652425283543,15.636760307390654,0.4145305629949695,0.8809110371385821,8413
S0,0.0,0.3860736717679842,1.0,2,0.4867406259392539,10.360245803117522,13.86011874273564,33.78175582055172,1.002474765673323,0.5835205771907798,8413
A0,,0.0,0.998628691135114,2,0.0,38.27713750979571,0.0,100.0,,0.0,8424
A1,1.0,0.7929631166193014,0.9956770436925144,1,0.8084182797818575,93.32415929568624,112.7227704081879,20.786269342153425,1.0757785242623008,0.8176214218477096,8424
A2,2.0,0.8196041571709309,0.9961644091824424,1,0.8321687816824507,95.54161305169656,112.73361372884114,17.994254155874625,0.936035291481004,0.8414155609087538,8424
S0,0.0,0.7309281809608714,1.0,2,0.7931932370778892,13.360377264825583,15.210255855938064,13.846005651223129,0.3209309886754963,0.8228258016354906,8424
A0,1.0,0.8790856610594636,0.9975643302674466,2,0.9977248725108276,96.72141294567716,85.39146938456047,11.713997155397294,0.7087355133435126,0.8925394498076508,8443
A1,2.0,0.8613639798273858,0.9948516494072888,1,0.8659079042062925,73.84130123551688,84.75978845206708,14.78642309095513,0.6834486511010058,0.8766297159087799,8443
S0,0.0,0.6821291184835536,1.0000000000000002,2,0.7983236606424472,11.546472500450117,11.919989666661184,3.234902834580058,0.4045594384696196,0.8228633161935861,8443
A0,5.0,0.8634945873543978,0.9937678967943696,1,0.8692065721149222,75.77529386458923,86.51910329333924,14.178512389472544,0.6725542542507504,0.8794871563472488,8447
A1,4.0,0.8661031892685,0.9878765327497012,2,0.9886373489273332,98.08167518125144,86.7891176679991,11.513422351712585,0.7280573196334954,0.8860666057641313,8447
A2,2.0,0.8679926461026581,0.9977401453714242,1,0.8709757583298904,75.70781419849256,86.58134420181739,14.362493645393526,0.6426229182250047,0.8820245159822202,8447
A3,3.0,0.8564292558487416,0.9864898778530162,2,0.9852365214506982,98.08216726236944,86.36754331072908,11.94368383021532,0.6974140122659308,0.8809200680421843,8447
S0,1.0,0.6906331558897426,1.0,2,0.7977344234098053,11.592157156407598,12.166266859712549,4.95257004851429,0.373125715477056,0.8236070099366591,8447
S1,0.0,0.6474023613153218,1.0000000000000002,2,0.7539705856375503,11.126721482047678,12.11296466359578,8.863735675772483,0.4845723152163553,0.7894275335878208,8447
A0,2.0,0.9039192601062,0.9979976182080283,2,0.987902864896234,93.10697841916912,86.1452865715105,7.477089221300877,0.3861143133988332,0.923614049164877,8460
A1,1.0,0.8934429577560428,0.9997278337272628,1,0.9107018417864362,79.58645790953517,85.57507733357899,7.524671384233484,0.4764903263342321,0.9159975422590818,8460
S0,0.0,0.7662782808446336,1.0,2,0.824231578545441,11.865623191136642,13.186060089606933,11.128255778901089,0.2359376251730033,0.849420060345739,8460
A0,3.0,0.8989399410547405,0.9979863397619504,1,0.915069686306961,69.08373213617817,74.04371636405027,7.179670342787727,0.4133103997305596,0.921188034677137,8549
A1,2.0,0.8928532609026172,0.993580401896455,2,0.9939674725422124,81.54278346424083,73.646688773995,9.68337644950338,0.4973994329508069,0.90978320350378,8549
A2,4.0,0.8995201906660462,0.9979320366474028,1,0.9136439483192256,69.23275467409253,74.49625933405989,7.602622031645087,0.3936765957855745,0.920911625359271,8549
A3,5.0,0.8952847798987418,0.9936908709152036,2,0.9940780759092384,81.12370347603998,73.45323649592704,9.455272197204875,0.452011203984063,0.9127039293567571,8549
S0,0.0,0.7930510300236512,0.9999999999999994,1,0.7930510300236513,10.343695925326278,13.04291342389126,26.095290484671114,0.1075632255483414,0.8285982081614393,8549
S1,1.0,0.7877818969895755,1.0000000000000004,1,0.7877818969895756,10.529027738596566,13.365409612523628,26.93868744907617,0.0560444644414266,0.8251431182610616,8549
A0,5.0,0.8763926405830691,0.9974607196601416,1,0.9081081279462888,71.59311497171392,75.81632686005189,5.898907862867178,0.4251290477709582,0.9128208244400928,8851
A1,4.0,0.8965114771511024,0.998858459582448,2,0.9991881347456916,84.28952845241506,75.68305975934955,10.210602492484243,0.4867660284352093,0.9105600816334604,8851
A2,2.0,0.8801241184506692,0.9984330414219202,1,0.9119236740979768,71.83472038592971,75.77067054348437,5.479175162663531,0.4409142766594859,0.9153412644021884,8851
A3,3.0,0.894818800982599,0.9968429383560766,2,0.9965289839375482,83.93633800439983,75.60506379117048,9.925706090242626,0.46179516113786,0.9110502562372464,8851
S0,1.0,0.7009278625713669,1.0000000000000002,1,0.7009278625713667,10.116197599587416,14.432580212285984,42.66803381613077,0.326477425226553,0.7356319111146926,8851
S1,0.0,0.6852060176691783,1.0000000000000002,1,0.6852060176691782,9.884096006841862,14.424998835334176,45.94150871611384,0.3467838387352152,0.7190796410759241,8851
A0,2.0,0.8966376879408017,0.996706425536309,2,0.9908614644053552,73.35937164791486,66.93696167032655,8.754723266186605,0.2722926065149699,0.91962472064206,8860
A1,4.0,0.9439601173688944,0.9909292022826738,1,0.9778151034370196,71.95024378289423,70.97925107955432,1.3495335836106852,0.1704543640929028,0.964344865623098,8860
A2,3.0,0.9345722570158947,0.9910657962398636,1,0.9714518854597508,71.5874385129973,70.81461096398225,1.079557482525003,0.1551923598382653,0.9607074258056784,8860
A3,5.0,0.8809886109601215,0.9964643273614744,1,0.9160677872185048,73.51231617240488,76.90491858092658,4.615012266196579,0.4259612995730532,0.9183077423252428,8860
S0,1.0,0.7581228979150108,0.9999999999999998,1,0.782748199080607,10.65629150909789,13.071513209540074,22.664748786012183,0.3229147052769865,0.8143267093605502,8860
S1,0.0,0.6916634400757947,0.9999999999999998,2,0.7427572926466552,10.634158198880646,13.022030491025967,22.454737342506988,0.3601271969267653,0.7806916967584607,8860
A0,3.0,0.8539687616408635,0.9891960720472252,3,0.9896619441865108,90.98507377341916,79.21671255486174,12.934386631222894,0.6390561644762514,0.8786720101304683,8863
A1,5.0,0.8521176505630321,0.9981147011619838,1,0.8563609202387076,67.93391992693873,78.86998504002429,16.098092270911252,0.6149928714779619,0.8704387728172889,8863
A2,2.0,0.8448808433781272,0.9943179804240928,1,0.848992829943399,67.34710462687336,78.87372937897419,17.115249149851923,0.5856960796165397,0.8650098968240203,8863
A3,4.0,0.8472061326504554,0.9866991350028524,3,0.9861408661547828,91.4406144886942,79.50441625122154,13.0534974028947,0.6329298464044488,0.8751460766578797,8863
S0,1.0,0.3446374314235484,1.0,2,0.4911128347489839,10.20685634070366,11.141325218501953,9.155305479041058,1.0427535086785666,0.6233616142972074,8863
S1,0.0,0.365671773022251,0.9999999999999994,2,0.5198726306390334,10.484564087066737,11.135257058661637,6.206199572928034,0.9832724126061124,0.6427385772636526,8863
A0,1.0,0.7297443654294568,0.995739224591217,1,0.7588040353071908,54.64492681110503,68.4236978365461,25.215096495729817,0.9839039954124722,0.7772368415900921,8866
A1,2.0,0.7836706246353314,0.9972993842328484,2,0.9974473466300072,86.72051256505992,68.27116319425582,21.27449299491044,1.2634626191873022,0.8070625143507071,8866
S0,0.0,0.6732358551650672,1.0000000000000002,1,0.673235855165067,9.605218849468994,14.267241971409774,48.53635502743919,0.4141225710516836,0.7049239757376435,8866
A0,1.0,0.7825527720606003,0.9992050070817812,2,0.9988011666147504,89.37638419895539,70.09152165612798,21.577134402638777,1.2928281526717655,0.805012846206909,8877
A1,2.0,0.7330115577618638,0.9978444924594178,1,0.7582476934224448,55.874204471287285,70.48809949983186,26.15499436068819,1.0050338934488103,0.7759924456429912,8877
S0,0.0,0.6733101949761318,1.0,1,0.6733101949761319,9.860650592777771,14.64503384376546,48.5199552095671,0.327055580271923,0.70717881995735,8877
A0,2.0,0.958882341104539,0.997871357184561,1,0.9916220189114702,69.82631217273087,68.07238623830251,2.5118409949670943,0.0964245249103698,0.9707509549420924,8881
A1,1.0,0.9496604403126524,0.9971689545694876,1,0.997129610536525,71.40647386461083,68.19353384736102,4.499508018476942,0.1688973920866799,0.9593590153079667,8881
S0,0.0,0.6530111988856714,1.0,1,0.6530111988856716,9.48009296104803,14.517504412214212,53.13673053485852,0.4671928655412268,0.6819839514671587,8881
A0,2.0,0.894140515949393,0.9986833340038312,1,0.9109528590960624,87.39550572000076,93.99835869849684,7.555140191819959,0.4528088900913498,0.9168621852428628,9205
A1,1.0,0.9026497878321216,0.9988512903658996,2,0.9988130657153148,103.90085010169264,93.998358698188,9.530712591680082,0.4515597526266355,0.9162091186211948,9205
S0,0.0,0.7598669440527488,0.9999999999999996,1,0.7598669440527488,10.80404474475423,14.218337604121682,31.60198740407125,0.1858284827780528,0.796282791446745,9205
A0,2.0,0.8960061315600524,0.9901222153786512,2,0.9894088811250388,102.36637009163928,93.60047005087225,8.563261579872092,0.4607894393807372,0.9150751758458276,9222
A1,6.0,0.730407915229877,0.9894186352211009,2,0.98808334819,102.49570763802816,76.43991836139587,25.42134678327253,1.4785125317715655,0.7646877773624681,9222
A2,4.0,0.5543537414116232,0.9976101608667446,2,0.9288951680379852,86.35865176234624,53.821730298827546,37.67650466922333,2.162970320330148,0.6289113510244996,9222
A3,3.0,0.8833929473725706,0.99676721145171,1,0.9111989752897092,86.39897556821604,91.65294652335912,6.081057003962759,0.5096963718759651,0.9137514218794792,9222
S0,1.0,0.6575304858141319,1.0000000000000002,2,0.7407373563808302,10.8240256220261,12.480401228713315,15.302768715888954,0.4104800517315166,0.7802463198240557,9222
S1,0.0,0.6427178547831858,1.0000000000000002,2,0.7305791371467342,10.824025622026095,12.480401228713207,15.30276871588801,0.5123458476424274,0.7702933594108122,9222
A0,2.0,0.6140946602369989,0.9986549804737368,3,0.766960542213316,61.3087420908348,60.34981970196316,1.5640875284162674,0.9417369172932832,0.7795936883651267,9678
A1,1.0,0.8640016492330546,0.995839591413156,1,0.9112316640810753,86.06399926130283,89.10276635146715,3.530822546298585,0.2128265363515482,0.917853104841992,9678
A2,3.0,0.8081376296667174,0.9968306715499335,2,0.9111269216760896,87.97694577987068,84.7099205399109,3.71350154406847,0.401042732857936,0.8847589926517392,9678
S0,0.0,0.8132191496202742,1.0,2,0.8511448848727656,12.202792411967453,13.59216390832618,11.385684927297056,0.1882113140926084,0.8734400796395793,9678
A0,2.0,0.8135868449809952,0.9812998705150344,1,0.8471980186738055,83.24261944182776,93.68784385715276,12.547928555545306,0.7617068535657237,0.8563809297624912,9682
A1,,0.0,0.9859343309925208,2,0.0,35.60327330813982,0.0,100.0,,0.0,9682
A2,,0.0,0.9981904649710098,2,0.0,35.50714670470226,0.0,100.0,,0.0,9682
A3,4.0,0.7462372655700074,0.9979725895892124,1,0.7487756519687242,65.12054072199848,86.57605931144579,32.947390103902165,1.2956959224394458,0.7583577594642621,9682
A4,5.0,0.7924725140802781,0.9916123835400796,1,0.8198228567664204,83.30377793493979,97.5070979553176,17.05003106998413,0.7016480066376174,0.8360699791992383,9682
A5,3.0,0.7164109658840588,0.9969505120428356,1,0.7426759853985441,65.25134172229961,83.72663406604374,28.314042065789742,1.606607739627139,0.7472551842868765,9682
S0,1.0,0.7671925368324981,1.0,1,0.7672779726159487,11.652544518416589,15.184657903045125,30.3119492832326,0.2513297549475923,0.8015331513344778,9682
S1,0.0,0.7384814693906058,1.0000000000000002,1,0.7384814693906058,11.443207111110766,15.49559140671965,35.4130118965882,0.3253016275765053,0.7725756642644197,9682
A0,1.0,0.9783853928956824,0.9980257849765476,1,0.986503848586096,87.94981049433888,88.40939273873303,0.5225505794850326,0.0432243035682604,0.986805712409922,9729
A1,2.0,0.9792398776153438,0.9986539210474628,1,0.9881564867764798,88.05057962617678,88.29231248123664,0.2745386300534765,0.0330517655855012,0.9881072980929008,9729
S0,0.0,0.8085227221791909,1.0,3,0.9169278914259098,14.948571648230528,14.22310828124541,4.853061443305126,0.3969024162675794,0.8822061470746432,9729
A0,1.0,0.8956281868300552,0.9936184311032944,1,0.901954434754529,91.12457922334968,100.24508667694066,10.00883354559726,0.5040429030442614,0.910190936974928,10277
A1,2.0,0.9073955635222456,0.9948722851027164,2,0.9722608268228412,104.8943544943798,100.49797725760352,4.19124294912538,0.350039044442451,0.934468698277248,10277
S0,0.0,0.7027113916322405,0.9999999999999996,3,0.9805045795097028,16.453954505903326,11.959373565827578,27.31611381606281,0.9840477861090372,0.7584642166232373,10277
A0,3.0,0.469067660447824,0.9980460335753852,2,0.681915924203649,83.8804295381302,73.85890523948703,11.947392680062048,3.987804492358281,0.6049702362147998,10288
A1,1.0,0.6167917205323071,0.9960627368722926,2,0.9708244412490288,111.36312338562598,72.08831615238883,35.26733629519095,1.7503634494165337,0.6764684332927628,10288
A2,4.0,0.7266355416166067,0.9957664573291544,2,0.9780567427289945,90.23876325805549,68.1528690562419,24.47495223161982,1.0138441150525384,0.7767842873529404,10288
S0,0.0,0.6184570156191443,1.0,3,0.7562549523188652,15.006814624966069,15.327712692974517,2.138348983631654,0.5293736283090102,0.7906482946427679,10288
A0,2.0,0.4738842031509163,0.9900842222475352,2,0.5026340736185883,39.05437625563256,69.33107388463837,77.52446852774715,2.9943942981630416,0.4682710728020142,10376
A1,,0.0,0.999161966813812,2,0.0,56.89344833578917,0.0,100.0,,0.0,10376
A2,3.0,0.8840379824138229,0.9935550122195635,1,0.9247561058526824,57.955375974806806,59.697630273541165,3.006199631060485,0.1927849840066086,0.929683867529095,10376
A3,5.0,0.5538129662129974,0.9988025644513396,2,0.67057080009229,59.55526656726071,67.56923540548037,13.456356255527494,2.060837287871401,0.691744660270895,10376
A4,4.0,0.7659035351432666,0.991230267933256,1,0.7995279678652596,55.45335178671581,65.74745572945906,18.563537840483185,0.8424812765173165,0.8154808910574924,10376
S0,1.0,0.6690429161848495,1.0000000000000002,1,0.6872783659385836,11.673261361862322,16.336878290099953,39.9512765427674,0.1272392894391439,0.7314622844995277,10376
S1,0.0,0.6408397564335355,1.0000000000000004,2,0.689730701397564,9.43675612781651,12.319159920364395,30.544434480525457,0.4207535546659229,0.733539953148806,10376
A0,2.0,0.780373967648945,0.9969227094019808,1,0.7828596115503027,72.45857141487761,92.18122266732024,27.21921073977046,1.1665864678742996,0.7929742952781889,10388
A1,1.0,0.8277932864973755,0.996668794914478,2,0.9969171157509796,107.28967919917916,89.31696610282185,16.751576880933403,0.9754797189677564,0.8476307080721603,10388
S0,0.0,0.6141583162465033,1.0,2,0.8095715190303012,14.798997229725254,13.12256322627879,11.328024307479287,0.60138029305904,0.7637245900280774,10388
A0,2.0,0.966057607762418,0.9992140215926124,1,0.987777534565494,95.86599912563048,94.89234764690268,1.0156379609123478,0.1389797893496113,0.9770152142451878,10405
A1,1.0,0.95500973168148,0.998488700065652,1,0.9766711619845736,97.69831014930504,97.76155632119936,0.0647361984026952,0.1985267121468014,0.9723798575410632,10405
S0,0.0,0.7636349903300781,1.0000000000000002,2,0.8272744777633124,11.941410883763467,13.113609535536996,9.816249211953236,0.3093108568629673,0.8495441007135818,10405
A0,2.0,0.8188083377030354,0.9951458517347066,2,0.9943205474681645,105.92661597016355,87.63889168594,17.26452234571025,1.2840836825135884,0.8341407709244024,10655
A1,1.0,0.8279111765412768,0.994634612920562,1,0.8421095236944102,75.32933039860964,87.66776883447815,16.37932843764697,0.811002502534319,0.852732204613163,10655
S0,0.0,0.6097201146710522,1.0,1,0.6097201146710522,9.228855035351652,15.136215475408212,64.00967852922255,0.6347165501660457,0.6289679472583185,10655
A0,1.0,0.9832637411692678,0.998955084992587,1,0.9852329083900504,104.5569297685776,105.90879269710632,1.29294436200535,0.0564812597808778,0.9869874781850986,10959
A1,2.0,0.963793234141817,0.9977149781886462,1,0.9672350353721456,102.43692695062896,105.51738735936716,3.0071776852724987,0.1156379062884287,0.9714877252005164,10959
S0,0.0,0.7312644580270008,1.0000000000000002,3,0.9847688150264894,17.99713900897282,13.517103431575018,24.89304313960232,0.4425469678490372,0.7923359469682687,10959
A0,1.0,0.8902953817597009,0.9967373620678938,2,0.976163201436508,103.81160977429072,96.78394486879382,6.769632915602196,0.463430665109954,0.916637841963096,11226
A1,2.0,0.8549436175975607,0.9966646228087612,1,0.8582089750322833,81.63334268734882,94.69913824960418,16.00546435088005,0.596555989077816,0.8725442481946348,11226
S0,0.0,0.6336068167368621,1.0,3,0.9824152754965088,17.419500995363375,11.36354988395769,34.76535357136593,0.5115637532313377,0.7171009306092329,11226
A0,1.0,0.9706524940141112,0.9976615383418848,1,0.9868728541278744,112.20165459145784,111.8010007293127,0.3570837378503657,0.0288059044604635,0.983713390050918,11434
A1,2.0,0.969855459353658,0.997250400827797,1,0.984440594434511,111.66393164192468,111.72213249771836,0.0521214459654631,0.0678012082851738,0.983102395854786,11434
S0,0.0,0.6996683906176403,1.0,3,0.8148877412067447,15.001127025218125,15.314072773556257,2.08614824614207,0.5699451569029609,0.8303701957708909,11434
A0,5.0,0.533716906859288,0.9939534635444486,1,0.5439527821677892,60.49305170485962,107.42264995161324,77.57849360240428,3.2983031146766777,0.4904546415567163,11818
A1,,0.0,0.9980778723850778,2,0.0,61.55337092585157,0.0,100.0,,0.0,11818
A2,3.0,0.5225169164408912,0.9947398230876596,2,0.9843430065691988,60.2406783454804,32.2454415333166,46.47231336209573,1.9399947135618616,0.5965778069761597,11818
A3,2.0,0.658237962888665,0.9993867581058388,2,0.8356028088033811,73.10465814765804,66.15466117407445,9.506913991097354,1.798207867223605,0.760396499785999,11818
S0,0.0,0.6897217396199133,1.0000000000000004,1,0.6897217396199133,10.176623201084398,14.754679483776254,44.98600559568746,0.379439148818711,0.7229098771002702,11818
S1,1.0,0.71765414207407,1.0000000000000004,1,0.71765414207407,10.250190753939982,14.282911716103566,39.342886966405786,0.249161450179561,0.7542408173665315,11818
A0,2.0,0.9386196230771536,0.9985273341062664,1,0.981121731643656,68.21841938013365,66.46356615642851,2.572403816521412,0.1027851350720078,0.9603091736204732,11906
A1,1.0,0.9755693033228252,0.997772490959044,1,0.9981375903229952,70.28201214631284,68.8181776811007,2.0828010190782886,0.0894895680107244,0.9803404099134488,11906
S0,0.0,0.7248644841969858,0.9999999999999992,1,0.7414519531579347,10.665996262811982,13.954600159350576,30.83259937006192,0.328656495870115,0.7771343312765853,11906
A0,2.0,0.8463739144118503,0.9971721599695264,1,0.8706788464502664,86.52633098223289,96.20499737482764,11.185804694044094,0.8523806038918619,0.8739129303735182,11967
A1,1.0,0.854647211720481,0.9964080206518686,2,0.9971777583171042,107.85890851641906,92.66635546777508,14.085580187686816,0.7851716679987878,0.8724803636910539,11967
S0,0.0,0.6186687090431023,0.9999999999999998,1,0.6186687090431022,9.09943391360516,14.708088158651654,61.63739742821396,0.6998689253581526,0.6377441378170625,11967
A0,1.0,0.8917941636061604,0.9931035298301376,1,0.915196910636445,63.710237815918994,67.67323455644939,6.220345232395564,0.3282569643983107,0.9221397946121336,13488
A1,2.0,0.8965690467934179,0.9942613402418689,2,0.9938217675582393,76.21461926786976,69.14183414694273,9.280089815929516,0.4667580833057681,0.913415346774241,13488
S0,0.0,0.6913314516055948,0.9999999999999998,2,0.717722663913057,9.554519598581049,12.639973297820482,32.293132767215816,0.0888803446266297,0.7627108852690923,13488
A0,4.0,0.860572138314117,0.9987463465630182,2,0.9871787900382404,95.9023323214539,84.54774352669904,11.839742079155643,0.6300327000407528,0.8849358964581506,13544
A1,2.0,0.8773814819063335,0.9984247876489616,1,0.8792180209074323,74.7849471365157,84.85645588922354,13.46729407232564,0.4789854894163519,0.8930478685369438,13544
A2,5.0,0.8539508711637659,0.999143393162552,1,0.856830498980801,76.08859038683434,88.45426460766163,16.251679992966366,0.7527441432555128,0.8675276320180791,13544
A3,3.0,0.9019475410376596,0.9983490162515792,2,0.998066779445838,97.78188439686076,88.5196065217003,9.47238635488785,0.4182028084752936,0.916837734419728,13544
S0,0.0,0.8464608989286546,1.0,2,0.916730256037451,11.6472353613556,11.650197596629337,0.0254329476638296,0.274382991546701,0.9163072923065002,13544
S1,1.0,0.8244693274334501,0.9999999999999996,2,0.8984094352519091,11.64575837894338,11.786113364079648,1.205202620295138,0.2675045118421956,0.9025340443699325,13544
A0,1.0,0.968143122992178,0.998131209357266,1,0.990781131646112,80.50847603574584,79.38407625205805,1.3966228638939304,0.0854024612625926,0.9784449428047892,13858
A1,2.0,0.9638657749866988,0.9962055818137696,1,0.9745013427901094,80.28184053442881,81.46011004351378,1.46766628821828,0.0804634493709038,0.976252135538531,13858
S0,0.0,0.8749007772629427,1.000000000000005,1,0.9353855333074792,12.124655727539844,12.070113199571669,0.4498480550197235,0.0349007648616485,0.9354532493723808,13858
A0,3.0,0.860589250344248,0.992203626151674,3,0.9898868917071416,82.7852200633329,72.61033119508157,12.290707037400235,0.6330830650933932,0.8837407809512886,14016
A1,5.0,0.8915520713631976,0.9966856939805486,1,0.8942031174267298,65.44781426665554,72.94863874953623,11.460771558114844,0.4263416552658003,0.9064655654046666,14016
A2,2.0,0.8859037980960871,0.998829659805833,1,0.8925587132322245,65.62845006635771,72.91477061053403,11.102380959490944,0.5128426768236939,0.902374879728724,14016
A3,4.0,0.8553284155049803,0.9929880821162792,3,0.9921268605475884,83.57948050614223,72.5476266270751,13.199237195852636,0.7034392207912883,0.8770801342430763,14016
S0,1.0,0.4846185821759795,1.0000000000000002,2,0.5589235200918785,9.030148436210458,12.678338268735155,40.40010923735908,0.7726907319239114,0.6219917496964943,14016
S1,0.0,0.5275094192940134,1.0000000000000004,2,0.5922777181645399,8.946581592332143,12.511668559304214,39.84859390348158,0.7609473267591447,0.6451095417193241,14016
A0,2.0,0.8123086832847957,0.9970376626645446,1,0.8341285314794958,57.37565526709936,66.63916149056719,16.145360223501907,0.7707022769815586,0.8465233841591041,14063
A1,1.0,0.8293243414047876,0.9989219748179284,2,0.9979007410259044,81.64398351629939,67.97036438862193,16.747858860840196,0.6024172966126682,0.8577320911349766,14063
S0,0.0,0.7108816617107547,1.0,1,0.7108816617107547,10.962429776034318,15.420892627407142,40.67038916061985,0.254520893667919,0.7474018356121298,14063
A0,2.0,0.943606714715024,0.9961936255500524,1,0.9816957604773072,67.78810462712106,66.32490150656169,2.1584954006428494,0.1297816808318813,0.9631625768351078,14123
A1,1.0,0.9119449468140136,0.9962068020642606,2,0.9694113776138013,67.52963848091764,65.40865689555395,3.14081584482795,0.2100493490433314,0.9428692000688536,14123
S0,0.0,0.6281531035422239,1.0,2,0.6736772751773327,10.611440726669183,14.221585598213936,34.02125087945465,0.4373254413494647,0.7180902885387387,14123
A0,2.0,0.9154207412552082,0.9964756783854032,1,0.919310200242899,80.83391808753862,87.52436630139063,8.276783276305654,0.4034797275110181,0.9269314192490644,14128
A1,1.0,0.9046122295440996,0.996743657314704,2,0.9968906421908796,95.68543732702786,87.07387883379852,8.999863232894342,0.5112022952522282,0.9170263993085082,14128
S0,0.0,0.6966253747906732,1.0,2,0.762598516443816,11.40312509375588,13.301169855881184,16.64495255922986,0.3709308356153846,0.7974270351068773,14128
A0,2.0,0.9146933732719098,0.9957291538154622,2,0.995828126035626,98.52713360700628,90.84779561907258,7.794135185708492,0.4925009690880492,0.9255488244444824,14131
A1,1.0,0.9240988419302936,0.995148859651532,1,0.9341403136222686,85.38654786636202,90.3555095272736,5.819372939972308,0.3569779389803745,0.9385765401407068,14131
S0,0.0,0.8029539008658698,1.0,1,0.8029539008658699,11.03425140087431,13.742073348140488,24.540150925432247,0.2660852108850688,0.8334744428472276,14131
A0,2.0,0.9046134098379316,0.9943960478177606,1,0.9118780290798284,63.94274770488574,69.50988752300842,8.706444464689937,0.3719955024964979,0.9212407061948285,14747
A1,1.0,0.9051189675942294,0.9958156499596684,2,0.9949432845309926,75.99879081999734,69.45707182713146,8.607661940779956,0.4573240258450069,0.9196072282990396,14747
S0,0.0,0.8389345170383777,1.0,1,0.8736630570211921,10.31009232372762,11.267133147776518,9.282563084778266,0.1745417732302377,0.8918973064764872,14747
A0,2.0,0.848741671362274,0.9893679854269712,2,0.9869610439904136,88.11949469348563,76.63809927145263,13.02934777596016,0.7057961813208625,0.874152561708215,14818
A1,4.0,0.8663948041809031,0.9979652117101272,1,0.8785200678515716,68.35695861028371,76.58913000707899,12.042916426004975,0.4736247272739027,0.8912494928435916,14818
A2,5.0,0.8548733133426958,0.990493905881603,2,0.9847467048492752,86.942923614543,76.48929135702278,12.023557321198297,0.5540395355163296,0.883526774980444,14818
A3,3.0,0.8626150201959114,0.9963794467343772,1,0.8694294842208553,67.15069292049903,76.53989908942658,13.9822923049262,0.457558076249008,0.8849128274294149,14818
S0,0.0,0.1544417249125928,1.000000000000001,2,0.2457821191838502,12.671250668891998,15.135179886880843,19.445035714097337,1.938433122288377,0.4801474451138436,14818
S1,1.0,0.181150123983417,1.0,2,0.2853954948189262,13.02926296781185,15.135179886878571,16.16297809223197,1.8100389462970885,0.5049166431037013,14818
