variant,building_id,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V4,DESHPDHK0000lce9_4,TRY_A,15,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0015\seed_1,2021,8761,1.0,11,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,41730.38786625957,32.618919921875,0.0,0.0,23.69415930463527,35.39300289218045,17.96346369586405,2216.0,0.0,3.527289688498746,8.530487060546875,2811.0
V4,DESHPDHK0000lce9_4,TRY_A,14,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0014\seed_3,2021,8761,1.0,11,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,86994.39554333473,46.53329321289063,0.0,0.0,23.23567589739751,35.346596746777664,17.682020701742942,1963.0,0.0,3.526729646875849,8.52294921875,2524.0
V4,DESHPDHK0000lce9_4,TRY_A,14,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0014\seed_2,2021,8761,1.0,11,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,87502.65034679201,46.57632543945312,0.0,0.0,23.23196281271046,35.340762875039786,17.682020701742942,1971.0,0.0,3.4600138703977517,8.52642822265625,2475.0
V4,DESHPDHK0000lce9_4,TRY_A,19,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0019\seed_1,2021,8761,1.0,11,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,47061.18311551811,33.493329833984376,0.0,0.0,23.61230236161295,35.242850514978215,18.049160406170017,2089.0,0.0,3.6709584137196285,8.84417724609375,2647.0
V4,DESHPDHK0000lce9_4,TRY_A,13,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0013\seed_3,2021,8761,1.0,11,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,103050.40653878715,49.1005859375,0.0,0.0,23.47688338915932,35.34390370636038,18.254669041292743,1917.0,0.0,3.863734506224545,9.0545654296875,2447.0
V4,DESHPDHK0000lce9_4,TRY_A,13,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0013\seed_2,2021,8761,1.0,11,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,103729.9566876696,49.04658251953125,0.0,0.0,23.473764283890862,35.32652188940688,18.254669041292743,1917.0,0.0,3.8097234577256938,9.054443359375,2393.0
V4,DESHPDHK0000lce9_4,TRY_A,13,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0013\seed_1,2021,8761,1.0,11,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,107884.8021953574,50.45318237304687,0.0,0.0,23.446541375347532,35.26328661560308,18.254669041292743,1887.0,0.0,3.8052889585848804,9.058868408203125,2411.0
V4,DESHPDHK0000lce9_4,TRY_A,10,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0010\seed_3,2021,8761,1.0,11,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,105750.2236096133,48.927461669921875,0.0,0.0,23.445946025134784,35.14097856406249,18.369254131107596,1839.0,0.0,3.9326521707253317,9.139251708984375,2323.0
V4,DESHPDHK0000lce9_4,TRY_A,10,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0010\seed_2,2021,8761,1.0,11,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,106841.65992141986,48.943927734375,0.0,0.0,23.44944738120324,35.14341048965508,18.369254131107596,1836.0,0.0,3.912908217281313,9.14105224609375,2310.0
V4,DESHPDHK0000lce9_4,TRY_A,14,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V4\DESHPDHK0000lce9_4\TRY_A\sample_0014\seed_1,2021,8761,1.0,11,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,91244.15288623485,47.48710473632813,0.0,0.0,23.197102108092587,35.27078420883902,17.682020701742942,1934.0,0.0,3.485547545892086,8.526153564453125,2491.0
V7,DESHPDHK0000lce9_7,TRY_B,8,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0008\seed_3,2021,8761,1.0,10,1.0732195812969818,1.097904862363127,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,229522.93791542322,86.3021845703125,0.0,0.0,21.853733418174105,27.516491278436206,21.48299217030143,32.0,2152.0,5.450097503679527,6.2122802734375,206.0
V7,DESHPDHK0000lce9_7,TRY_B,8,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0008\seed_2,2021,8761,1.0,10,1.0732195812969818,1.097904862363127,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,229365.94318227796,86.3619423828125,0.0,0.0,21.858272720612447,27.491492123729074,21.48299217030143,31.0,2031.0,5.4311430049043254,6.000091552734375,192.0
V7,DESHPDHK0000lce9_7,TRY_B,8,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0008\seed_1,2021,8761,1.0,10,1.0732195812969818,1.097904862363127,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,234720.9967512368,86.35904345703125,0.0,0.0,21.84249991613189,27.27187828750357,21.48299217030143,23.0,1867.0,5.37754865493313,6.13092041015625,186.0
V7,DESHPDHK0000lce9_7,TRY_B,7,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0007\seed_3,2021,8761,1.0,10,0.8175215063148915,0.8617157968270192,TRY_B,5,294.5658139132884,1.0379203880565346,retrofit,False,92270.32833134966,79.2708701171875,0.0,0.0,21.930249776665285,27.33478199895592,21.48863067050479,26.0,3057.0,3.51193365143418,4.404205322265568,175.0
V7,DESHPDHK0000lce9_7,TRY_B,7,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0007\seed_2,2021,8761,1.0,10,0.8175215063148915,0.8617157968270192,TRY_B,5,294.5658139132884,1.0379203880565346,retrofit,False,93161.3132511264,79.14506982421875,0.0,0.0,21.935080290780103,27.356837634061037,21.48863067050479,25.0,2982.0,3.499970882726225,4.278106689453125,207.0
V7,DESHPDHK0000lce9_7,TRY_B,7,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0007\seed_1,2021,8761,1.0,10,0.8175215063148915,0.8617157968270192,TRY_B,5,294.5658139132884,1.0379203880565346,retrofit,False,97366.10714916313,79.27023486328125,0.0,0.0,21.91809194199533,27.145527978402924,21.48863067050479,20.0,2834.0,3.505008491557043,4.22662353515625,172.0
V7,DESHPDHK0000lce9_7,TRY_B,1,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0001\seed_3,2021,8761,1.0,10,0.8908954887139108,1.021833914806334,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,215316.02407437746,77.2912802734375,0.0,0.0,21.129875047301223,26.80297954423264,20.722311643592036,6.0,1480.0,4.826615085260004,6.0548095703125,99.0
V7,DESHPDHK0000lce9_7,TRY_B,3,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0003\seed_2,2021,8761,1.0,10,1.0526657596488258,1.1032350960341495,TRY_B,5,293.7251811832662,0.5116085777850673,standard,True,198754.61261531585,79.2745810546875,0.0,0.0,21.282351846446236,27.209193745970424,20.862917717859034,13.0,2166.0,1.2547222582013113,5.3555908203125,142.0
V7,DESHPDHK0000lce9_7,TRY_B,3,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0003\seed_1,2021,8761,1.0,10,1.0526657596488258,1.1032350960341495,TRY_B,5,293.7251811832662,0.5116085777850673,standard,True,203001.91285478542,79.26918505859375,0.0,0.0,21.27023125199306,26.987725776617935,20.862917717859034,10.0,2178.0,1.2559687938065502,5.66693115234375,125.0
V7,DESHPDHK0000lce9_7,TRY_B,1,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0001\seed_2,2021,8761,1.0,10,0.8908954887139108,1.021833914806334,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,215159.72850228843,77.170818359375,0.0,0.0,21.112143872696116,26.828588942941167,20.722311643592036,6.0,1473.0,4.881844924527915,5.4805908203125,131.0
V7,DESHPDHK0000lce9_7,TRY_B,1,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0001\seed_1,2021,8761,1.0,10,0.8908954887139108,1.021833914806334,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,219824.59013814296,77.3221376953125,0.0,0.0,21.1189247240184,26.56398147559804,20.722311643592036,6.0,1518.0,4.863996620905371,5.81939697265625,104.0
V7,DESHPDHK0000lce9_7,TRY_B,0,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0000\seed_3,2021,8761,1.0,10,1.129104645308332,0.9773656795309325,TRY_B,5,294.16835551224983,0.9950452772842244,standard,True,208070.431080935,81.2229384765625,0.0,0.0,21.42209680503554,27.43153592428854,20.994992774536115,21.0,2803.0,1.9936509504123388,4.63323974609375,180.0
V7,DESHPDHK0000lce9_7,TRY_B,3,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0003\seed_3,2021,8761,1.0,10,1.0526657596488258,1.1032350960341495,TRY_B,5,293.7251811832662,0.5116085777850673,standard,True,198073.01919597978,79.25741162109375,0.0,0.0,21.286755318654816,27.210488844673023,20.862917717859034,13.0,1816.0,1.258258758186152,4.907745361328125,135.0
V7,DESHPDHK0000lce9_7,TRY_B,18,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0018\seed_3,2021,8761,1.0,10,0.855900993443724,0.8799632809900434,TRY_B,5,294.1546509747472,0.8129223162871597,standard,True,217251.45039497237,78.70269677734375,0.0,0.0,21.1639798754033,26.457726912064118,20.83887920233275,4.0,2747.0,1.890163725117205,4.02374267578125,27.0
V7,DESHPDHK0000lce9_7,TRY_B,18,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0018\seed_2,2021,8761,1.0,10,0.855900993443724,0.8799632809900434,TRY_B,5,294.1546509747472,0.8129223162871597,standard,True,218126.73534437423,78.6249306640625,0.0,0.0,21.16410511425481,26.4996442137508,20.83887920233275,4.0,2720.0,1.8819798657970472,4.4547119140625,42.0
V7,DESHPDHK0000lce9_7,TRY_B,11,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0011\seed_2,2021,8761,1.0,10,0.8757885436337143,0.8519686021341887,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,227362.5256490576,80.9626904296875,0.0,0.0,21.377901184383703,26.74572349346562,21.05379847078507,6.0,3908.0,3.512305651689662,4.515411376953125,72.0
V7,DESHPDHK0000lce9_7,TRY_B,11,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0011\seed_3,2021,8761,1.0,10,0.8757885436337143,0.8519686021341887,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,226404.43500776344,81.04525048828125,0.0,0.0,21.383274317361845,26.666531062786532,21.05379847078507,5.0,3954.0,3.463942675051142,4.34100341796875,65.0
V7,DESHPDHK0000lce9_7,TRY_B,12,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0012\seed_1,2021,8761,1.0,10,0.9902819704903735,0.8907637396203537,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,242706.2092132218,94.2008896484375,0.0,0.0,22.291757324233664,26.890033223733724,22.044277460631633,12.0,2069.0,2.516517112304364,4.37579345703125,113.0
V7,DESHPDHK0000lce9_7,TRY_B,12,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0012\seed_2,2021,8761,1.0,10,0.9902819704903735,0.8907637396203537,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,238647.34597922707,94.18078369140625,0.0,0.0,22.299856302309927,27.095152763027215,22.044277460631633,15.0,1916.0,2.5194873041301777,4.384552001953125,138.0
V7,DESHPDHK0000lce9_7,TRY_B,12,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0012\seed_3,2021,8761,1.0,10,0.9902819704903735,0.8907637396203537,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,237925.09510656117,94.007779296875,0.0,0.0,22.298795840922295,27.08043595310164,22.044277460631633,14.0,1891.0,2.5371100890855622,4.09161376953125,142.0
V7,DESHPDHK0000lce9_7,TRY_B,16,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0016\seed_1,2021,8761,1.0,10,1.1219057429987207,0.9549913516120698,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,211451.17222730632,77.6200205078125,0.0,0.0,21.107287049572278,27.32277290348395,20.65443770940476,21.0,3110.0,2.8811649792325804,5.733642578125,174.0
V7,DESHPDHK0000lce9_7,TRY_B,16,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0016\seed_2,2021,8761,1.0,10,1.1219057429987207,0.9549913516120698,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,207943.32979644506,77.467751953125,0.0,0.0,21.12553184600056,27.494805634045008,20.65443770940476,25.0,3104.0,2.803677915397429,6.066131591796875,194.0
V7,DESHPDHK0000lce9_7,TRY_B,16,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0016\seed_3,2021,8761,1.0,10,1.1219057429987207,0.9549913516120698,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,206526.3210356877,77.6032353515625,0.0,0.0,21.122459866485396,27.50676017718024,20.65443770940476,23.0,3203.0,2.8415199456564872,4.92706298828125,195.0
V7,DESHPDHK0000lce9_7,TRY_B,17,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0017\seed_1,2021,8761,1.0,10,0.9153312415720977,1.0729982015899902,TRY_B,5,294.00382413415696,1.8559371822267299,standard,True,243408.88923589635,90.3467373046875,0.0,0.0,22.010536400118124,26.82775679517846,21.750447448382204,13.0,3478.0,4.713870594210582,5.569152832031193,93.0
V7,DESHPDHK0000lce9_7,TRY_B,17,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0017\seed_2,2021,8761,1.0,10,0.9153312415720977,1.0729982015899902,TRY_B,5,294.00382413415696,1.8559371822267299,standard,True,239088.06906706662,90.3229931640625,0.0,0.0,22.02599584714079,27.088580960816387,21.750447448382204,14.0,3437.0,4.655252345851153,5.40545654296875,111.0
V7,DESHPDHK0000lce9_7,TRY_B,17,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0017\seed_3,2021,8761,1.0,10,0.9153312415720977,1.0729982015899902,TRY_B,5,294.00382413415696,1.8559371822267299,standard,True,237762.89087621748,90.10654833984376,0.0,0.0,22.026394248351107,27.09045723161529,21.750447448382204,12.0,3364.0,4.672426559679884,5.552581787109375,108.0
V7,DESHPDHK0000lce9_7,TRY_B,18,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0018\seed_1,2021,8761,1.0,10,0.855900993443724,0.8799632809900434,TRY_B,5,294.1546509747472,0.8129223162871597,standard,True,221651.15853286636,78.71514208984375,0.0,0.0,21.15221019553572,26.21199253501976,20.83887920233275,2.0,2634.0,1.8824684431312997,4.529205322265625,25.0
V7,DESHPDHK0000lce9_7,TRY_B,0,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0000\seed_2,2021,8761,1.0,10,1.129104645308332,0.9773656795309325,TRY_B,5,294.16835551224983,0.9950452772842244,standard,True,209418.40395382204,81.20177001953125,0.0,0.0,21.423271814564867,27.447871233714693,20.994992774536115,24.0,2715.0,1.9622347252293546,4.910919189453068,173.0
V7,DESHPDHK0000lce9_7,TRY_B,11,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0011\seed_1,2021,8761,1.0,10,0.8757885436337143,0.8519686021341887,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,231649.98135182553,81.062669921875,0.0,0.0,21.376868543933018,26.498378057309026,21.05379847078507,4.0,3743.0,3.4314495635732043,4.92584228515625,68.0
V7,DESHPDHK0000lce9_7,TRY_B,0,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_B\sample_0000\seed_1,2021,8761,1.0,10,1.129104645308332,0.9773656795309325,TRY_B,5,294.16835551224983,0.9950452772842244,standard,True,213172.89219633423,81.2480166015625,0.0,0.0,21.408042647806404,27.257852899190084,20.994992774536115,19.0,2644.0,2.0068656643590024,5.6820068359375,189.0
V7,DESHPDHK0000lce9_7,TRY_A,9,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0009\seed_3,2021,8761,1.0,10,1.187003892973684,0.9303301432552608,TRY_A,5,294.16986718220073,1.7309759242710185,standard,True,115166.45344623635,52.55758935546875,0.0,0.0,24.169588303148007,35.533914970417584,22.256992995876033,2065.0,1481.0,3.0836914501401362,5.706756591796932,2631.0
V7,DESHPDHK0000lce9_7,TRY_A,19,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0019\seed_2,2021,8761,1.0,10,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,41669.81904877297,31.7038505859375,0.0,0.0,23.671663749629587,35.07778770983862,21.155461825889745,2176.0,1031.0,2.334022886852957,5.120849609375,2547.0
V7,DESHPDHK0000lce9_7,TRY_A,19,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0019\seed_3,2021,8761,1.0,10,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,40697.97771883467,32.194200073242186,0.0,0.0,23.687156239580553,34.96965199376223,21.155461825889745,2167.0,904.0,2.3394748185707175,4.279266357421818,2616.0
V7,DESHPDHK0000lce9_7,TRY_A,2,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0002\seed_1,2021,8761,1.0,10,0.8255269024416702,1.1310524687970327,TRY_A,6,293.9038403001458,1.1324462823746604,standard,True,85513.62447408741,45.51193481445313,0.0,0.0,23.19476881020658,34.462349810100704,20.790415747606232,1976.0,1861.0,2.4962320979797266,4.902282714843807,2439.0
V7,DESHPDHK0000lce9_7,TRY_A,2,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0002\seed_2,2021,8761,1.0,10,0.8255269024416702,1.1310524687970327,TRY_A,6,293.9038403001458,1.1324462823746604,standard,True,82119.08120842943,44.758936279296876,0.0,0.0,23.224816123205418,34.532167607304075,20.790415747606232,1990.0,1758.0,2.4473343444134517,4.27349853515625,2408.0
V7,DESHPDHK0000lce9_7,TRY_A,2,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0002\seed_3,2021,8761,1.0,10,0.8255269024416702,1.1310524687970327,TRY_A,6,293.9038403001458,1.1324462823746604,standard,True,82056.54653209553,44.807826171875,0.0,0.0,23.228010948301684,34.541903989695754,20.790415747606232,1992.0,1738.0,2.51214212958174,4.80889892578125,2474.0
V7,DESHPDHK0000lce9_7,TRY_A,4,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0004\seed_1,2021,8761,1.0,10,0.9418103872519473,1.1882792097579613,TRY_A,4,293.6704711861492,1.2285480631851473,standard,True,106504.0308227753,51.78292626953125,0.0,0.0,23.20138722700683,34.903659767091256,21.12291888072707,1779.0,1692.0,3.0324499772272895,7.80560302734375,2459.0
V7,DESHPDHK0000lce9_7,TRY_A,4,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0004\seed_2,2021,8761,1.0,10,0.9418103872519473,1.1882792097579613,TRY_A,4,293.6704711861492,1.2285480631851473,standard,True,103082.29933772853,51.534197021484374,0.0,0.0,23.213681162612,34.94590959861819,21.12291888072707,1788.0,1732.0,3.050698301125683,7.77288818359375,2423.0
V7,DESHPDHK0000lce9_7,TRY_A,4,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0004\seed_3,2021,8761,1.0,10,0.9418103872519473,1.1882792097579613,TRY_A,4,293.6704711861492,1.2285480631851473,standard,True,103083.56178814995,51.56746923828125,0.0,0.0,23.228539236771386,34.98145932338025,21.12291888072707,1802.0,1698.0,3.1053956764063564,7.57574462890625,2484.0
V7,DESHPDHK0000lce9_7,TRY_A,5,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0005\seed_1,2021,8761,1.0,10,1.157248448528879,1.1113533988295048,TRY_A,5,294.02229928267036,1.3248120574773004,standard,True,101324.35926095665,51.469424072265625,0.0,0.0,23.63111231615945,35.50619702041837,21.41511071300971,1994.0,1845.0,3.9467816387133583,5.435211181640625,2638.0
V7,DESHPDHK0000lce9_7,TRY_A,5,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0005\seed_3,2021,8761,1.0,10,1.157248448528879,1.1113533988295048,TRY_A,5,294.02229928267036,1.3248120574773004,standard,True,97827.72605668298,50.55983154296875,0.0,0.0,23.649080829111902,35.582881801305916,21.41511071300971,2017.0,1899.0,3.970653125078047,5.372283935546875,2668.0
V7,DESHPDHK0000lce9_7,TRY_A,6,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0006\seed_1,2021,8761,1.0,10,0.8778554831407871,0.9866884014908137,TRY_A,5,294.55712551775713,1.7607089583956002,standard,True,109921.75855969804,51.188721923828126,0.0,0.0,23.37384709972044,34.916889661677146,21.37518478192021,1794.0,1240.0,4.176436442651786,7.27056884765625,2367.0
V7,DESHPDHK0000lce9_7,TRY_A,6,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0006\seed_2,2021,8761,1.0,10,0.8778554831407871,0.9866884014908137,TRY_A,5,294.55712551775713,1.7607089583956002,standard,True,106636.36240358905,50.0460068359375,0.0,0.0,23.38709202671768,34.991319401932174,21.37518478192021,1814.0,1097.0,4.0386654161832745,6.324554443359375,2346.0
V7,DESHPDHK0000lce9_7,TRY_A,6,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0006\seed_3,2021,8761,1.0,10,0.8778554831407871,0.9866884014908137,TRY_A,5,294.55712551775713,1.7607089583956002,standard,True,105683.3707780965,49.86466259765625,0.0,0.0,23.397859588287837,35.00705890433301,21.37518478192021,1826.0,1002.0,4.056364287824997,6.162078857421875,2368.0
V7,DESHPDHK0000lce9_7,TRY_A,9,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0009\seed_1,2021,8761,1.0,10,1.187003892973684,0.9303301432552608,TRY_A,5,294.16986718220073,1.7309759242710185,standard,True,118941.33835914654,54.5948515625,0.0,0.0,24.155099968463183,35.45836471980704,22.256992995876033,2048.0,1576.0,3.054041524276847,5.411651611328125,2641.0
V7,DESHPDHK0000lce9_7,TRY_A,5,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0005\seed_2,2021,8761,1.0,10,1.157248448528879,1.1113533988295048,TRY_A,5,294.02229928267036,1.3248120574773004,standard,True,97362.04840905743,50.355095947265625,0.0,0.0,23.639687511335026,35.54449695761235,21.41511071300971,2011.0,1889.0,3.9426305270361186,5.22296142578125,2631.0
V7,DESHPDHK0000lce9_7,TRY_A,10,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0010\seed_1,2021,8761,1.0,10,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,106821.10800623146,51.0018408203125,0.0,0.0,23.489956482906255,34.923158680574375,21.499682550674663,1864.0,1357.0,3.0193306511769142,6.62213134765625,2396.0
V7,DESHPDHK0000lce9_7,TRY_A,9,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0009\seed_2,2021,8761,1.0,10,1.187003892973684,0.9303301432552608,TRY_A,5,294.16986718220073,1.7309759242710185,standard,True,115130.4613444221,52.4994599609375,0.0,0.0,24.160512586821927,35.5123346559638,22.256992995876033,2059.0,1558.0,3.1093750522501624,5.244598388671875,2615.0
V7,DESHPDHK0000lce9_7,TRY_A,15,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0015\seed_3,2021,8761,1.0,10,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,36429.78925785047,31.866960571289063,0.0,0.0,23.798258029865234,35.114634981898405,21.111779746785828,2317.0,553.0,2.230082809401217,5.450531005859375,2783.0
V7,DESHPDHK0000lce9_7,TRY_A,15,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0015\seed_2,2021,8761,1.0,10,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,37116.6643642597,30.843245727539063,0.0,0.0,23.789241458226794,35.21115538562452,21.111779746785828,2322.0,532.0,2.1826074341363717,4.587799072265625,2694.0
