variant,datetime,heat_kW,mean_tair_C,overheat_flag
V1,2021-06-15 23:00:00,1.3066131591796875,22.101800537109398,0.0
V1,2021-06-16 00:00:00,2.69237158203125,21.91211853027346,0.0
V1,2021-06-16 01:00:00,3.472144287109375,21.83637390136721,0.0
V1,2021-06-16 02:00:00,4.2521064453125,21.64631042480471,0.0
V1,2021-06-16 03:00:00,4.29234033203125,21.585931396484398,0.0
V1,2021-06-16 04:00:00,3.7691248168945313,21.480004882812523,0.0
V1,2021-06-16 05:00:00,4.132417602539062,21.418298339843773,0.0
V1,2021-06-16 06:00:00,1.095654296875,21.527734375000023,0.0
V1,2021-06-16 07:00:00,0.44621038818359376,21.874261474609398,0.0
V1,2021-06-16 08:00:00,0.0,22.271020507812523,0.0
V1,2021-06-16 09:00:00,0.0,22.74242553710937,0.0
V1,2021-06-16 10:00:00,0.0,23.213128662109398,0.0
V1,2021-06-16 11:00:00,0.0,23.211633300781273,0.0
V1,2021-06-16 12:00:00,0.0,23.285119628906273,0.0
V1,2021-06-16 13:00:00,0.0,23.30256042480471,0.0
V1,2021-06-16 14:00:00,0.0,23.397485351562523,0.0
V1,2021-06-16 15:00:00,0.0,23.660485839843773,0.0
V1,2021-06-16 16:00:00,0.0,23.754678344726585,0.0
V1,2021-06-16 17:00:00,0.0,23.710183715820335,0.0
V1,2021-06-16 18:00:00,0.0,23.682427978515648,0.0
V1,2021-06-16 19:00:00,0.0,23.332025146484398,0.0
V1,2021-06-16 20:00:00,0.0,22.952737426757835,0.0
V1,2021-06-16 21:00:00,0.0,22.65961608886721,0.0
V1,2021-06-16 22:00:00,0.0,22.39740905761721,0.0
V1,2021-06-16 23:00:00,0.0,22.12848815917971,0.0
V1,2021-06-17 00:00:00,0.4216099853515625,21.964028930664057,0.0
V1,2021-06-17 01:00:00,0.9098980102539063,21.898156738281273,0.0
V1,2021-06-17 02:00:00,1.4946126708984375,21.703668212890648,0.0
V1,2021-06-17 03:00:00,2.201401123046875,21.540063476562523,0.0
V1,2021-06-17 04:00:00,2.511466064453125,21.47992858886721,0.0
V1,2021-06-17 05:00:00,3.73176416015625,21.545220947265648,0.0
V1,2021-06-17 06:00:00,3.8221220703125,21.74744567871096,0.0
V1,2021-06-17 07:00:00,3.167832763671875,22.022302246093773,0.0
V1,2021-06-17 08:00:00,2.615821533203125,22.211389160156244,0.0
V1,2021-06-17 09:00:00,1.510785888671875,22.453698730468773,0.0
V1,2021-06-17 10:00:00,0.768134033203125,22.507653808593773,0.0
V1,2021-06-17 11:00:00,0.0,22.62195739746096,0.0
V1,2021-06-17 12:00:00,0.0,22.88428649902346,0.0
V1,2021-06-17 13:00:00,0.0,23.12494812011721,0.0
V1,2021-06-17 14:00:00,0.0,23.388375854492182,0.0
V1,2021-06-17 15:00:00,0.0,23.585961914062494,0.0
V1,2021-06-17 16:00:00,0.0,23.585183715820307,0.0
V1,2021-06-17 17:00:00,0.0,23.813989257812523,0.0
V1,2021-06-17 18:00:00,0.0,23.73664245605471,0.0
V1,2021-06-17 19:00:00,0.0,23.462014770507835,0.0
V1,2021-06-17 20:00:00,0.3561749267578125,23.07190856933596,0.0
V1,2021-06-17 21:00:00,3.011085205078125,22.875161743164085,0.0
V1,2021-06-17 22:00:00,4.76436376953125,22.702508544921898,0.0
V1,2021-06-17 23:00:00,5.9305791015625,22.532312011718773,0.0
V1,2021-06-18 00:00:00,6.47734130859375,22.374597167968773,0.0
V1,2021-06-18 01:00:00,6.92012158203125,22.32288513183596,0.0
V1,2021-06-18 02:00:00,7.32328857421875,22.216409301757835,0.0
V1,2021-06-18 03:00:00,7.38229638671875,22.108255004882835,0.0
V1,2021-06-18 04:00:00,7.22281689453125,22.052407836914085,0.0
V1,2021-06-18 05:00:00,5.60168603515625,22.052819824218773,0.0
V1,2021-06-18 06:00:00,1.7105184326171874,22.410562133789085,0.0
V1,2021-06-18 07:00:00,0.0,22.554071044921898,0.0
V1,2021-06-18 08:00:00,0.0,23.110528564453148,0.0
V1,2021-06-18 09:00:00,0.0,23.81629333496096,0.0
V1,2021-06-18 10:00:00,0.0,23.903588867187494,0.0
V1,2021-06-18 11:00:00,0.0,24.065713500976585,0.0
V1,2021-06-18 12:00:00,0.0,24.01732788085937,0.0
V1,2021-06-18 13:00:00,0.0,24.24297485351562,0.0
V1,2021-06-18 14:00:00,0.0,24.577676391601585,0.0
V1,2021-06-18 15:00:00,0.0,24.723352050781244,0.0
V1,2021-06-18 16:00:00,0.0,24.843240356445335,0.0
V1,2021-06-18 17:00:00,0.0,25.070794677734398,0.5
V1,2021-06-18 18:00:00,0.0,25.15888366699221,0.5
V1,2021-06-18 19:00:00,0.0,25.16169128417971,0.5
V1,2021-06-18 20:00:00,0.0,24.719995117187523,0.5
V1,2021-06-18 21:00:00,0.0,24.199822998046898,0.0
V1,2021-06-18 22:00:00,0.0,23.882974243164057,0.0
V1,2021-06-18 23:00:00,0.0,23.664224243164085,0.0
V1,2021-06-19 00:00:00,0.0,23.532388305664085,0.0
V1,2021-06-19 01:00:00,0.0,23.287515258789085,0.0
V1,2021-06-19 02:00:00,0.0,23.256188964843773,0.0
V1,2021-06-19 03:00:00,0.4686902160644531,23.074014282226585,0.0
V1,2021-06-19 04:00:00,1.8996717529296876,23.056787109375023,0.0
V1,2021-06-19 05:00:00,1.201570556640625,23.104150390625023,0.0
V1,2021-06-19 06:00:00,0.0,23.485513305664085,0.0
V1,2021-06-19 07:00:00,0.0,23.624581909179682,0.0
V1,2021-06-19 08:00:00,0.0,23.64154968261721,0.0
V1,2021-06-19 09:00:00,0.0,23.845819091796898,0.0
V1,2021-06-19 10:00:00,0.0,23.998117065429682,0.0
V1,2021-06-19 11:00:00,0.0,24.080926513671898,0.0
V1,2021-06-19 12:00:00,0.0,23.987908935546898,0.0
V1,2021-06-19 13:00:00,0.0,24.132592773437523,0.0
V1,2021-06-19 14:00:00,0.0,24.50336608886721,0.5
V1,2021-06-19 15:00:00,0.0,24.60614929199221,0.5
V1,2021-06-19 16:00:00,0.0,24.745751953124994,0.5
V1,2021-06-19 17:00:00,0.0,24.732644653320335,0.5
V1,2021-06-19 18:00:00,0.0,24.496179199218773,0.5
V1,2021-06-19 19:00:00,0.0,24.292291259765648,0.5
V1,2021-06-19 20:00:00,0.0,24.018533325195307,0.5
V1,2021-06-19 21:00:00,0.0,23.635644531250023,0.0
V1,2021-06-19 22:00:00,0.1397668914794922,23.346292114257835,0.0
V1,2021-06-19 23:00:00,0.8381614379882812,23.273919677734398,0.0
V1,2021-06-20 00:00:00,0.366263427734375,23.120828247070335,0.0
V1,2021-06-20 01:00:00,0.006241457462310791,23.07386169433596,0.0
V1,2021-06-20 02:00:00,0.0,22.898309326171898,0.0
V1,2021-06-20 03:00:00,0.16600111389160158,22.842645263671898,0.0
V1,2021-06-20 04:00:00,0.1849609375,22.789178466796898,0.0
V1,2021-06-20 05:00:00,0.0,22.679025268554682,0.0
V1,2021-06-20 06:00:00,0.0,23.118753051757807,0.0
V1,2021-06-20 07:00:00,0.0,24.015039062500023,0.0
V1,2021-06-20 08:00:00,0.0,24.396279907226585,0.0
V1,2021-06-20 09:00:00,0.0,24.76508483886721,0.0
V1,2021-06-20 10:00:00,0.0,25.043237304687523,0.5
V1,2021-06-20 11:00:00,0.0,25.239663696289057,0.5
V1,2021-06-20 12:00:00,0.0,25.46483764648437,0.5
V1,2021-06-20 13:00:00,0.0,25.667901611328148,0.5
V1,2021-06-20 14:00:00,0.0,26.031167602539085,0.5
V1,2021-06-20 15:00:00,0.0,26.268670654296898,0.5
V1,2021-06-20 16:00:00,0.0,26.49939880371096,0.5
V1,2021-06-20 17:00:00,0.0,26.544625854492182,1.0
V1,2021-06-20 18:00:00,0.0,26.293069458007835,0.5
V1,2021-06-20 19:00:00,0.0,26.225305175781273,0.5
V1,2021-06-20 20:00:00,0.0,25.829522705078148,0.5
V1,2021-06-20 21:00:00,0.0,25.327996826171898,0.5
V1,2021-06-20 22:00:00,0.0,24.949639892578148,0.0
V1,2021-06-20 23:00:00,0.0,24.658563232421898,0.0
V1,2021-06-21 00:00:00,0.0,24.443948364257835,0.0
V1,2021-06-21 01:00:00,0.0,24.27155456542971,0.0
V1,2021-06-21 02:00:00,0.0,24.016580200195307,0.0
V1,2021-06-21 03:00:00,0.0,23.78516540527346,0.0
V1,2021-06-21 04:00:00,0.0,23.685220336914085,0.0
V1,2021-06-21 05:00:00,0.0,23.681069946289085,0.0
V1,2021-06-21 06:00:00,0.0,24.074090576171898,0.0
V1,2021-06-21 07:00:00,0.0,24.781488037109398,0.5
V1,2021-06-21 08:00:00,0.0,25.156716918945307,0.5
V1,2021-06-21 09:00:00,0.0,25.558923339843773,0.5
V1,2021-06-21 10:00:00,0.0,25.674661254882835,0.5
V1,2021-06-21 11:00:00,0.0,25.659494018554682,0.5
V1,2021-06-21 12:00:00,0.0,25.437158203125023,0.5
V1,2021-06-21 13:00:00,0.0,25.685388183593773,0.5
V1,2021-06-21 14:00:00,0.0,25.888467407226585,0.5
V1,2021-06-21 15:00:00,0.0,26.285455322265648,0.5
V1,2021-06-21 16:00:00,0.0,26.335992431640648,0.5
V1,2021-06-21 17:00:00,0.0,26.298028564453148,0.5
V1,2021-06-21 18:00:00,0.0,26.268853759765648,0.5
V1,2021-06-21 19:00:00,0.0,26.04047546386721,0.5
V1,2021-06-21 20:00:00,0.0,25.506906127929682,0.5
V1,2021-06-21 21:00:00,0.0,25.263208007812523,0.5
V1,2021-06-21 22:00:00,0.0,24.834588623046898,0.5
V1,2021-06-21 23:00:00,0.0,24.63746032714846,0.5
V1,2021-06-22 00:00:00,0.0,24.368005371093773,0.5
V1,2021-06-22 01:00:00,0.0,24.074990844726585,0.0
V1,2021-06-22 02:00:00,0.0,23.832803344726585,0.0
V1,2021-06-22 03:00:00,0.0,23.460733032226585,0.0
V1,2021-06-22 04:00:00,0.007027791500091552,23.303247070312523,0.0
V1,2021-06-22 05:00:00,0.0,23.273767089843716,0.0
V1,2021-06-22 06:00:00,0.0,23.999139404296898,0.0
V1,2021-06-22 07:00:00,0.0,24.336145019531273,0.5
V1,2021-06-22 08:00:00,0.0,24.90099487304687,0.5
V1,2021-06-22 09:00:00,0.0,25.263833618164085,0.5
V1,2021-06-22 10:00:00,0.0,25.305627441406273,0.5
V1,2021-06-22 11:00:00,0.0,25.37360534667971,0.5
V1,2021-06-22 12:00:00,0.0,25.252526855468773,0.5
V1,2021-06-22 13:00:00,0.0,25.51154479980471,0.5
V1,2021-06-22 14:00:00,0.0,25.630761718750023,0.5
V1,2021-06-22 15:00:00,0.0,26.024499511718773,0.5
V1,2021-06-22 16:00:00,0.0,26.321923828125023,0.5
V1,2021-06-22 17:00:00,0.0,26.084283447265648,0.5
V1,2021-06-22 18:00:00,0.0,25.774530029296898,0.5
V1,2021-06-22 19:00:00,0.0,25.692910766601585,0.5
V1,2021-06-22 20:00:00,0.0,25.338983154296898,0.5
V1,2021-06-22 21:00:00,0.0,24.796441650390648,0.5
V1,2021-06-22 22:00:00,0.0,24.491937255859398,0.5
V1,2021-06-22 23:00:00,0.0,24.336724853515648,0.5
V1,2021-06-23 00:00:00,0.0,24.176934814453148,0.5
V1,2021-06-23 01:00:00,0.18386721801757813,24.14063415527346,0.5
V1,2021-06-23 02:00:00,0.8377577514648438,23.93836364746096,0.5
V1,2021-06-23 03:00:00,1.3751552734375,23.741174316406273,0.5
V1,2021-06-23 04:00:00,1.7515765380859376,23.674478149414085,0.0
V1,2021-06-23 05:00:00,1.30224755859375,23.564233398437523,0.0
V1,2021-06-23 06:00:00,0.0,23.718896484375023,0.0
V1,2021-06-23 07:00:00,0.0,24.352334594726585,0.5
V1,2021-06-23 08:00:00,0.0,24.591729736328148,0.5
V1,2021-06-23 09:00:00,0.0,25.089746093750023,0.5
V1,2021-06-23 10:00:00,0.0,25.620401000976557,0.5
V1,2021-06-23 11:00:00,0.0,25.786416625976585,0.5
V1,2021-06-23 12:00:00,0.0,25.951013183593773,0.5
V1,2021-06-23 13:00:00,0.0,25.941369628906273,0.5
V1,2021-06-23 14:00:00,0.0,26.11512145996096,0.5
V1,2021-06-23 15:00:00,0.0,26.312356567382835,0.5
V1,2021-06-23 16:00:00,0.0,26.468301391601585,0.5
V1,2021-06-23 17:00:00,0.0,26.515786743164085,0.5
V1,2021-06-23 18:00:00,0.0,26.37684020996096,0.5
V1,2021-06-23 19:00:00,0.0,25.91100463867187,0.5
V1,2021-06-23 20:00:00,0.0,25.419213867187523,0.5
V1,2021-06-23 21:00:00,0.0,25.036416625976585,0.5
V1,2021-06-23 22:00:00,0.0,24.799295043945335,0.5
V1,2021-06-23 23:00:00,0.0,24.463418579101585,0.5
V1,2021-06-24 00:00:00,0.0,24.283731079101585,0.5
V1,2021-06-24 01:00:00,0.5385948486328125,24.150979614257835,0.5
V1,2021-06-24 02:00:00,0.95167724609375,24.076394653320335,0.5
V1,2021-06-24 03:00:00,1.391786376953125,23.991906738281273,0.5
V1,2021-06-24 04:00:00,2.045982666015625,23.92981872558596,0.5
V1,2021-06-24 05:00:00,1.700290771484375,23.813775634765648,0.5
V1,2021-06-24 06:00:00,0.0,24.19422302246096,0.5
V1,2021-06-24 07:00:00,0.0,24.709512329101585,0.5
V1,2021-06-24 08:00:00,0.0,25.073464965820335,0.5
V1,2021-06-24 09:00:00,0.0,25.566629028320335,0.5
V1,2021-06-24 10:00:00,0.0,25.775506591796898,0.5
V1,2021-06-24 11:00:00,0.0,26.037042236328148,0.5
V1,2021-06-24 12:00:00,0.0,26.375238037109398,0.5
V1,2021-06-24 13:00:00,0.0,26.68055114746096,0.5
V1,2021-06-24 14:00:00,0.0,26.927575683593773,0.5
V1,2021-06-24 15:00:00,0.0,27.019952392578148,0.5
V1,2021-06-24 16:00:00,0.0,26.959024047851585,0.5
V1,2021-06-24 17:00:00,0.0,27.16394958496096,0.5
V1,2021-06-24 18:00:00,0.0,26.894876098632835,0.5
V1,2021-06-24 19:00:00,0.0,26.44092712402346,0.5
V1,2021-06-24 20:00:00,0.0,26.12146911621096,0.5
V1,2021-06-24 21:00:00,0.0,25.894494628906273,0.5
V1,2021-06-24 22:00:00,0.0,25.588281250000023,0.5
V1,2021-06-24 23:00:00,0.0,25.43334350585937,0.5
V1,2021-06-25 00:00:00,0.0,25.126550292968773,0.5
V1,2021-06-25 01:00:00,0.0,24.813470458984398,0.5
V1,2021-06-25 02:00:00,0.0,24.748437500000023,0.5
V1,2021-06-25 03:00:00,0.0,24.558709716796898,0.5
V1,2021-06-25 04:00:00,0.0,24.389993286132835,0.5
V1,2021-06-25 05:00:00,0.0,24.409158325195335,0.5
V1,2021-06-25 06:00:00,0.0,24.923883056640648,0.5
V1,2021-06-25 07:00:00,0.0,25.691873168945307,0.5
V1,2021-06-25 08:00:00,0.0,26.029275512695307,0.5
V1,2021-06-25 09:00:00,0.0,26.500100708007835,0.5
V1,2021-06-25 10:00:00,0.0,27.111749267578148,0.5
V1,2021-06-25 11:00:00,0.0,27.17725524902346,0.5
V1,2021-06-25 12:00:00,0.0,27.44361267089846,0.5
V1,2021-06-25 13:00:00,0.0,27.245233154296898,0.5
V1,2021-06-25 14:00:00,0.0,27.512261962890648,0.5
V1,2021-06-25 15:00:00,0.0,27.475183105468773,0.5
V1,2021-06-25 16:00:00,0.0,27.59754333496096,0.5
V1,2021-06-25 17:00:00,0.0,27.75422058105471,0.5
V1,2021-06-25 18:00:00,0.0,27.42475280761721,0.5
V1,2021-06-25 19:00:00,0.0,26.639062499999994,0.5
V1,2021-06-25 20:00:00,0.0,26.061105346679682,0.5
V1,2021-06-25 21:00:00,0.0,25.565087890625023,0.5
V1,2021-06-25 22:00:00,0.0,25.33600769042971,0.5
V1,2021-06-25 23:00:00,0.0,25.105310058593773,0.5
V1,2021-06-26 00:00:00,0.0,24.67176208496096,0.5
V1,2021-06-26 01:00:00,0.0,24.529656982421898,0.5
V1,2021-06-26 02:00:00,0.5135387573242187,24.41565856933596,0.5
V1,2021-06-26 03:00:00,1.758570068359375,24.34186706542971,0.5
V1,2021-06-26 04:00:00,2.194904541015625,24.304116821289057,0.5
V1,2021-06-26 05:00:00,2.207665283203125,24.256005859375023,0.5
V1,2021-06-26 06:00:00,0.0008456112146377564,24.297082519531244,0.5
V1,2021-06-26 07:00:00,0.0,24.86705932617187,0.5
V1,2021-06-26 08:00:00,0.0,25.259805297851585,0.5
V1,2021-06-26 09:00:00,0.0,25.824914550781273,0.5
V1,2021-06-26 10:00:00,0.0,26.22596130371096,0.5
V1,2021-06-26 11:00:00,0.0,26.273614501953148,0.5
V1,2021-06-26 12:00:00,0.0,26.40502319335937,0.5
V1,2021-06-26 13:00:00,0.0,26.666558837890648,0.5
V1,2021-06-26 14:00:00,0.0,26.887002563476585,0.5
V1,2021-06-26 15:00:00,0.0,26.965432739257807,0.5
V1,2021-06-26 16:00:00,0.0,26.951806640625023,0.5
V1,2021-06-26 17:00:00,0.0,27.00275573730471,0.5
V1,2021-06-26 18:00:00,0.0,26.96631774902346,0.5
V1,2021-06-26 19:00:00,0.0,26.560342407226557,0.5
V1,2021-06-26 20:00:00,0.0,26.019525146484398,0.5
V1,2021-06-26 21:00:00,0.0,25.526773071289057,0.5
V1,2021-06-26 22:00:00,0.0,25.200494384765648,0.5
V1,2021-06-26 23:00:00,0.0,25.007348632812523,0.5
V1,2021-06-27 00:00:00,0.5836802368164062,24.832177734374994,0.5
V1,2021-06-27 01:00:00,1.0401756591796876,24.796289062500023,0.5
V1,2021-06-27 02:00:00,1.6373253173828124,24.665460205078148,0.5
V1,2021-06-27 03:00:00,2.02459765625,24.59058532714846,0.5
V1,2021-06-27 04:00:00,2.443981201171875,24.551126098632835,0.5
V1,2021-06-27 05:00:00,2.374522216796875,24.394067382812523,0.5
V1,2021-06-27 06:00:00,0.2727385559082031,24.52790222167971,0.5
V1,2021-06-27 07:00:00,0.0,24.922906494140648,0.5
V1,2021-06-27 08:00:00,0.0,25.19904479980471,0.5
V1,2021-06-27 09:00:00,0.0,25.569421386718773,0.5
V1,2021-06-27 10:00:00,0.0,25.96477661132812,0.5
V1,2021-06-27 11:00:00,0.0,26.197259521484398,0.5
V1,2021-06-27 12:00:00,0.0,26.179849243164057,0.5
V1,2021-06-27 13:00:00,0.0,26.082620239257835,0.5
V1,2021-06-27 14:00:00,0.0,26.057778930664085,0.5
V1,2021-06-27 15:00:00,0.0,26.32312927246096,0.5
V1,2021-06-27 16:00:00,0.0,26.557534790039085,0.5
V1,2021-06-27 17:00:00,0.0,26.488076782226585,0.5
V1,2021-06-27 18:00:00,0.0,25.999353027343773,0.5
V1,2021-06-27 19:00:00,0.0,26.217126464843773,0.5
V1,2021-06-27 20:00:00,0.0,25.599160766601585,0.5
V1,2021-06-27 21:00:00,0.9139592895507812,25.208734130859398,0.5
V1,2021-06-27 22:00:00,1.7518387451171875,25.149072265624994,0.5
V1,2021-06-27 23:00:00,2.351410400390625,24.978845214843773,0.5
V1,2021-06-28 00:00:00,2.80767626953125,24.762689208984398,0.5
V1,2021-06-28 01:00:00,3.20406640625,24.722528076171898,0.5
V1,2021-06-28 02:00:00,3.501522705078125,24.61176452636721,0.5
V1,2021-06-28 03:00:00,3.64493505859375,24.523843383789085,0.5
V1,2021-06-28 04:00:00,3.81147265625,24.387139892578148,0.5
V1,2021-06-28 05:00:00,3.59611083984375,24.36377868652346,0.5
V1,2021-06-28 06:00:00,1.6801259765625,24.57489929199221,0.5
V1,2021-06-28 07:00:00,0.25591018676757815,24.916070556640648,0.5
V1,2021-06-28 08:00:00,0.0,25.223352050781273,0.5
V1,2021-06-28 09:00:00,0.0,25.58130798339846,0.5
V1,2021-06-28 10:00:00,0.0,25.806176757812523,0.5
V1,2021-06-28 11:00:00,0.0,26.332009887695307,0.5
V1,2021-06-28 12:00:00,0.0,26.418084716796898,0.5
V1,2021-06-28 13:00:00,0.0,26.44793090820312,0.5
V1,2021-06-28 14:00:00,0.0,26.66340026855471,0.5
V1,2021-06-28 15:00:00,0.0,26.911828613281273,0.5
V1,2021-06-28 16:00:00,0.0,26.880273437500023,0.5
V1,2021-06-28 17:00:00,0.0,26.978555297851557,0.5
V1,2021-06-28 18:00:00,0.0,26.365716552734398,0.5
V1,2021-06-28 19:00:00,0.0,26.121759033203148,0.5
V1,2021-06-28 20:00:00,0.0,25.664529418945335,0.5
V1,2021-06-28 21:00:00,0.0,25.18732604980471,0.5
V1,2021-06-28 22:00:00,0.0,24.937738037109398,0.5
V1,2021-06-28 23:00:00,0.0,24.743447875976585,0.5
V1,2021-06-29 00:00:00,0.57538916015625,24.719522094726585,0.5
V1,2021-06-29 01:00:00,1.4080670166015625,24.567788696289057,0.5
V1,2021-06-29 02:00:00,2.161694580078125,24.437905883789057,0.5
V1,2021-06-29 03:00:00,2.57264111328125,24.370996093750023,0.5
V1,2021-06-29 04:00:00,2.69414453125,24.328912353515648,0.5
V1,2021-06-29 05:00:00,1.850284912109375,24.291711425781244,0.5
V1,2021-06-29 06:00:00,0.0,24.452874755859398,0.5
V1,2021-06-29 07:00:00,0.0,24.74549255371096,0.5
V1,2021-06-29 08:00:00,0.0,25.18305358886721,0.5
V1,2021-06-29 09:00:00,0.0,25.515649414062523,0.5
V1,2021-06-29 10:00:00,0.0,26.014184570312523,0.5
V1,2021-06-29 11:00:00,0.0,26.418420410156244,0.5
V1,2021-06-29 12:00:00,0.0,26.562921142578148,0.5
V1,2021-06-29 13:00:00,0.0,26.53803405761721,0.5
V1,2021-06-29 14:00:00,0.0,26.91582641601562,0.5
V1,2021-06-29 15:00:00,0.0,27.19544372558596,0.5
V1,2021-06-29 16:00:00,0.0,26.769464111328148,0.5
V1,2021-06-29 17:00:00,0.0,26.37336120605471,0.5
V1,2021-06-29 18:00:00,0.0,26.090722656250023,0.5
V1,2021-06-29 19:00:00,0.0,25.59418640136721,0.5
V1,2021-06-29 20:00:00,0.0,25.476480102539085,0.5
V1,2021-06-29 21:00:00,0.0,25.099816894531273,0.5
V1,2021-06-29 22:00:00,0.0,24.719400024414085,0.5
V1,2021-06-29 23:00:00,0.0,24.64580688476562,0.5
V1,2021-06-30 00:00:00,0.0,24.504907226562523,0.5
V1,2021-06-30 01:00:00,0.0,24.326989746093773,0.5
V1,2021-06-30 02:00:00,0.17436680603027344,24.205895996093773,0.5
V1,2021-06-30 03:00:00,0.6207594604492187,24.18793640136721,0.5
V1,2021-06-30 04:00:00,1.2901717529296874,23.995828247070335,0.5
V1,2021-06-30 05:00:00,1.574181640625,24.014489746093773,0.5
V1,2021-06-30 06:00:00,0.0,24.281106567382835,0.5
V1,2021-06-30 07:00:00,0.0,24.646981811523432,0.5
V1,2021-06-30 08:00:00,0.0,24.995462036132807,0.5
V1,2021-06-30 09:00:00,0.0,25.52234802246096,0.5
V1,2021-06-30 10:00:00,0.0,26.154809570312523,0.5
V1,2021-06-30 11:00:00,0.0,26.568338012695335,0.5
V1,2021-06-30 12:00:00,0.0,26.738320922851585,0.5
V1,2021-06-30 13:00:00,0.0,26.659692382812523,0.5
V1,2021-06-30 14:00:00,0.0,27.02094421386721,0.5
V1,2021-06-30 15:00:00,0.0,27.234780883789057,0.5
V1,2021-06-30 16:00:00,0.0,27.47626647949221,0.5
V1,2021-06-30 17:00:00,0.0,27.54395446777346,0.5
V1,2021-06-30 18:00:00,0.0,27.295220947265648,0.5
V1,2021-06-30 19:00:00,0.0,26.60297546386721,0.5
V1,2021-06-30 20:00:00,0.0,26.124810791015648,0.5
V1,2021-06-30 21:00:00,0.0,25.688073730468773,0.5
V1,2021-06-30 22:00:00,0.0,25.191766357421898,0.5
V1,2021-06-30 23:00:00,0.0,24.804193115234398,0.5
V1,2021-07-01 00:00:00,0.0,24.538140869140648,0.5
V1,2021-07-01 01:00:00,0.0,24.311105346679682,0.5
V1,2021-07-01 02:00:00,0.0,24.18982849121096,0.5
V1,2021-07-01 03:00:00,0.0,24.00457153320312,0.5
V1,2021-07-01 04:00:00,0.0,23.912210083007835,0.5
V1,2021-07-01 05:00:00,0.0,23.918176269531273,0.5
V1,2021-07-01 06:00:00,0.0,24.397348022460932,0.5
V1,2021-07-01 07:00:00,0.0,24.791101074218716,0.5
V1,2021-07-01 08:00:00,0.0,25.224176025390648,0.5
V1,2021-07-01 09:00:00,0.0,25.67792663574221,0.5
V1,2021-07-01 10:00:00,0.0,26.115838623046898,0.5
V1,2021-07-01 11:00:00,0.0,26.31238708496096,0.5
V1,2021-07-01 12:00:00,0.0,26.600915527343773,0.5
V1,2021-07-01 13:00:00,0.0,26.64154968261721,0.5
V1,2021-07-01 14:00:00,0.0,26.700769042968773,0.5
V1,2021-07-01 15:00:00,0.0,26.740991210937494,0.5
V1,2021-07-01 16:00:00,0.0,26.550714111328148,0.5
V1,2021-07-01 17:00:00,0.0,26.554116821289085,0.5
V1,2021-07-01 18:00:00,0.0,26.44434509277346,0.5
V1,2021-07-01 19:00:00,0.0,26.10236511230471,0.5
V1,2021-07-01 20:00:00,0.0,25.744546508789085,0.5
V1,2021-07-01 21:00:00,0.0,25.315881347656244,0.5
V1,2021-07-01 22:00:00,0.0,25.073281860351557,0.5
V1,2021-07-01 23:00:00,0.0,24.77155456542971,0.5
V1,2021-07-02 00:00:00,0.0,24.433541870117182,0.5
V1,2021-07-02 01:00:00,0.0,24.312951660156273,0.5
V1,2021-07-02 02:00:00,0.0,24.171914672851585,0.5
V1,2021-07-02 03:00:00,0.0,23.924172973632807,0.0
V1,2021-07-02 04:00:00,0.0,23.744760131835932,0.0
V1,2021-07-02 05:00:00,0.0,23.702371215820335,0.0
V1,2021-07-02 06:00:00,0.0,24.333123779296898,0.0
V1,2021-07-02 07:00:00,0.0,24.845193481445335,0.5
V1,2021-07-02 08:00:00,0.0,25.187234497070335,0.5
V1,2021-07-02 09:00:00,0.0,25.72901306152346,0.5
V1,2021-07-02 10:00:00,0.0,26.069879150390648,0.5
V1,2021-07-02 11:00:00,0.0,26.028771972656273,0.5
V1,2021-07-02 12:00:00,0.0,26.127435302734398,0.5
V1,2021-07-02 13:00:00,0.0,25.942803955078148,0.5
V1,2021-07-02 14:00:00,0.0,26.36101684570312,0.5
V1,2021-07-02 15:00:00,0.0,26.694024658203148,0.5
V1,2021-07-02 16:00:00,0.0,26.661050415039085,0.5
V1,2021-07-02 17:00:00,0.0,26.488946533203148,0.5
V1,2021-07-02 18:00:00,0.0,26.219049072265648,0.5
V1,2021-07-02 19:00:00,0.0,25.974298095703148,0.5
V1,2021-07-02 20:00:00,0.0,25.855569458007835,0.5
V1,2021-07-02 21:00:00,0.0,25.450234985351585,0.5
V1,2021-07-02 22:00:00,0.0,25.054986572265648,0.5
V1,2021-07-02 23:00:00,0.0,24.884805297851585,0.5
V1,2021-07-03 00:00:00,0.0,24.500054931640648,0.0
V1,2021-07-03 01:00:00,0.0,24.181420898437523,0.0
V1,2021-07-03 02:00:00,0.0,24.053811645507835,0.0
V1,2021-07-03 03:00:00,0.0,23.919412231445335,0.0
V1,2021-07-03 04:00:00,0.0,23.86774597167971,0.0
V1,2021-07-03 05:00:00,0.0,23.837136840820335,0.0
V1,2021-07-03 06:00:00,0.0,24.089700317382835,0.0
V1,2021-07-03 07:00:00,0.0,24.647851562500023,0.0
V1,2021-07-03 08:00:00,0.0,25.031579589843773,0.5
V1,2021-07-03 09:00:00,0.0,25.426751708984398,0.5
V1,2021-07-03 10:00:00,0.0,25.763345336914085,0.5
V1,2021-07-03 11:00:00,0.0,26.123513793945335,0.5
V1,2021-07-03 12:00:00,0.0,26.370355224609398,0.5
V1,2021-07-03 13:00:00,0.0,26.255731201171898,0.5
V1,2021-07-03 14:00:00,0.0,25.837869262695335,0.5
