overall_json,variant,variant_base,building_id,weather_key,trajectory_id,point_id,changed_param,changed_dim,seed,x_unit_0,x_unit_1,x_unit_2,x_unit_3,x_unit_4,x_unit_5,x_unit_6,x_unit_7,x_unit_8,x_unit_9,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW,x_unit_10,x_unit_11
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_07/point_05/seed_1700/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,7,5,hConWin,9.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,0.8,0.2,0.6000000000000001,0.8,0.2,235470.35324231573,0.0,68.49245703125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_07/point_06/seed_1700/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,7,6,gWin,7.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,0.8,0.2,0.4000000000000001,0.8,0.2,237589.99600122822,0.0,68.49245703125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_07/point_07/seed_1700/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,7,7,baseACH,5.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,1.0,0.2,0.4000000000000001,0.8,0.2,247986.16285110707,0.0,71.0119150390625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_07/point_08/seed_1700/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,7,8,shadingFactor,6.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,1.0,0.0,0.4000000000000001,0.8,0.2,251710.42129136997,0.0,71.013759765625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_07/point_09/seed_1700/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,7,9,tset_mean_C,2.0,1700,0.6000000000000001,0.0,0.0,0.8,1.0,1.0,0.0,0.4000000000000001,0.8,0.2,246274.54335020983,0.0,70.47317529296875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_07/point_10/seed_1700/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,7,10,tset_spread_K,3.0,1700,0.6000000000000001,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.4000000000000001,0.8,0.2,245978.04341295557,0.0,70.48186962890625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_00/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,0,,,1800,0.4,0.8,0.4,0.6000000000000001,0.8,0.4,0.8,0.8,0.6000000000000001,0.2,195136.64594458236,0.0,66.1620380859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_01/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,1,gWin,7.0,1800,0.4,0.8,0.4,0.6000000000000001,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,192512.7172647331,0.0,66.1620380859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_02/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,2,gains_scale,1.0,1800,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,193973.50187851445,0.0,66.18715625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_03/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,3,tset_spread_K,3.0,1800,0.4,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,194281.52499591076,0.0,66.18457666015625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_04/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,4,hConWin,9.0,1800,0.4,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,1.0,0.6000000000000001,0.0,193463.19782089203,0.0,65.8720498046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_05/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,5,wwr_factor,0.0,1800,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,1.0,0.6000000000000001,0.0,192309.95004259577,0.0,66.02989990234374,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_06/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,6,yoc_shift,4.0,1800,0.6000000000000001,0.6000000000000001,0.4,0.8,1.0,0.4,0.8,1.0,0.6000000000000001,0.0,192309.95004259577,0.0,66.02989990234374,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_07/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,7,tset_mean_C,2.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.4,0.8,1.0,0.6000000000000001,0.0,187898.38072408535,0.0,63.7175556640625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_08/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,8,shadingFactor,6.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.4,1.0,1.0,0.6000000000000001,0.0,184024.2253226072,0.0,63.7175556640625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_09/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,9,baseACH,5.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.2,1.0,1.0,0.6000000000000001,0.0,173560.51043233887,0.0,61.6057744140625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_08/point_10/seed_1800/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,8,10,UWin,8.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.2,1.0,1.0,0.4000000000000001,0.0,173492.67543245258,0.0,61.6057744140625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_00/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,0,,,1900,0.8,0.2,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.8,0.8,217237.87232511037,0.0,67.8663759765625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_01/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,1,gains_scale,1.0,1900,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.8,0.8,215864.06017026212,0.0,67.81806689453126,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_02/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,2,hConWin,9.0,1900,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.8,0.6000000000000001,215147.39368315734,0.0,67.56975634765625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_03/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,3,UWin,8.0,1900,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,215106.63537380687,0.0,67.56975634765625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_04/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,4,tset_mean_C,2.0,1900,0.8,0.4,0.4000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,210251.4373520151,0.0,65.42479541015625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_05/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,5,gWin,7.0,1900,0.8,0.4,0.4000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,212848.00580834268,0.0,65.42479541015625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_06/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,6,yoc_shift,4.0,1900,0.8,0.4,0.4000000000000001,0.8,0.4000000000000001,0.2,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,212848.00580834268,0.0,65.42479541015625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_07/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,7,baseACH,5.0,1900,0.8,0.4,0.4000000000000001,0.8,0.4000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,223651.523238221,0.0,67.560205078125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_08/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,8,shadingFactor,6.0,1900,0.8,0.4,0.4000000000000001,0.8,0.4000000000000001,0.4,0.8,0.0,0.6000000000000001,0.6000000000000001,220996.09684500063,0.0,67.560205078125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_09/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,9,wwr_factor,0.0,1900,1.0,0.4,0.4000000000000001,0.8,0.4000000000000001,0.4,0.8,0.0,0.6000000000000001,0.6000000000000001,220646.4967365962,0.0,67.7231474609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_09/point_10/seed_1900/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,9,10,tset_spread_K,3.0,1900,1.0,0.4,0.4000000000000001,1.0,0.4000000000000001,0.4,0.8,0.0,0.6000000000000001,0.6000000000000001,220744.7077084986,0.0,67.69653173828125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_00/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,0,,,2000,0.2,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.4,0.2,234872.2859944464,0.0,68.35614794921875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_01/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,1,wwr_factor,0.0,2000,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.4,0.2,234922.72783851103,0.0,68.5326962890625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_02/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,2,UWin,8.0,2000,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,234956.0159352415,0.0,68.5326962890625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_03/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,3,tset_mean_C,2.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,240233.65845245935,0.0,70.699435546875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_04/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,4,shadingFactor,6.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.2,236976.16564645452,0.0,70.699435546875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_05/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,5,gWin,7.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.2,238990.2943563729,0.0,70.699435546875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_06/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,6,tset_spread_K,3.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.2,239066.77265380588,0.0,70.670935546875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_07/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,7,baseACH,5.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.8,0.4,0.8,0.4,0.4000000000000001,0.6000000000000001,0.2,249905.16713193333,0.0,72.8283515625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_08/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,8,gains_scale,1.0,2000,0.4,0.4000000000000001,0.6000000000000001,0.8,0.4,0.8,0.4,0.4000000000000001,0.6000000000000001,0.2,251166.87423030197,0.0,72.9089423828125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_09/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,9,yoc_shift,4.0,2000,0.4,0.4000000000000001,0.6000000000000001,0.8,0.2,0.8,0.4,0.4000000000000001,0.6000000000000001,0.2,266070.62277732644,0.0,73.65019384765625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_10/point_10/seed_2000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,10,10,hConWin,9.0,2000,0.4,0.4000000000000001,0.6000000000000001,0.8,0.2,0.8,0.4,0.4000000000000001,0.6000000000000001,0.0,265233.09146976384,0.0,73.3885419921875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_00/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,0,,,2100,0.6000000000000001,0.2,0.8,0.8,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,216043.67503766404,0.0,69.10020654296875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_01/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,1,yoc_shift,4.0,2100,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,231452.1680415761,0.0,69.84417529296876,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_02/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,2,gWin,7.0,2100,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.2,233941.61335434846,0.0,69.84417529296876,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_03/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,3,shadingFactor,6.0,2100,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.8,0.4000000000000001,0.8,0.2,230762.4551807496,0.0,69.84417529296876,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_04/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,4,gains_scale,1.0,2100,0.6000000000000001,0.4,0.8,0.8,0.2,0.2,0.8,0.4000000000000001,0.8,0.2,229712.80760951972,0.0,69.7778623046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_05/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,5,baseACH,5.0,2100,0.6000000000000001,0.4,0.8,0.8,0.2,0.4,0.8,0.4000000000000001,0.8,0.2,240814.23370545267,0.0,71.95960595703124,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_06/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,6,tset_spread_K,3.0,2100,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.8,0.2,240655.72461483243,0.0,71.98332666015625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_07/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,7,hConWin,9.0,2100,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.8,0.0,239791.16444389996,0.0,71.70440576171875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_08/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,8,wwr_factor,0.0,2100,0.4000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.8,0.0,240416.6738040597,0.0,71.542681640625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_09/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,9,UWin,8.0,2100,0.4000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.6000000000000001,0.0,240370.47333165296,0.0,71.542681640625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_11/point_10/seed_2100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,11,10,tset_mean_C,2.0,2100,0.4000000000000001,0.4,1.0,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.6000000000000001,0.0,245645.78584398117,0.0,73.67738525390625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_00/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,0,,,2200,0.6000000000000001,0.8,0.2,0.4,0.8,0.6000000000000001,0.8,0.2,0.4,0.2,208053.66890643508,0.0,66.1221904296875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_01/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,1,gWin,7.0,2200,0.6000000000000001,0.8,0.2,0.4,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,205110.18755875147,0.0,66.1221904296875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_02/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,2,wwr_factor,0.0,2200,0.8,0.8,0.2,0.4,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,204413.69823320393,0.0,66.2803720703125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_03/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,3,tset_spread_K,3.0,2200,0.8,0.8,0.2,0.2,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,204255.57693656287,0.0,66.27964892578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_04/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,4,baseACH,5.0,2200,0.8,0.8,0.2,0.2,0.8,0.4000000000000001,0.8,0.4,0.4,0.2,193835.54833677041,0.0,64.16764599609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_05/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,5,yoc_shift,4.0,2200,0.8,0.8,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.4,0.2,204522.06067395676,0.0,64.7618076171875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_06/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,6,gains_scale,1.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.4,0.2,203175.02967473137,0.0,64.7287841796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_07/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,7,UWin,8.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.2,0.2,203126.8658337597,0.0,64.7287841796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_08/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,8,hConWin,9.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.2,0.4,203862.40616543376,0.0,64.9806474609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_09/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,9,shadingFactor,6.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,1.0,0.4,0.2,0.4,200850.946519065,0.0,64.9806474609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_12/point_10/seed_2200/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,12,10,tset_mean_C,2.0,2200,0.8,1.0,0.4,0.2,0.6000000000000001,0.4000000000000001,1.0,0.4,0.2,0.4,205579.5057433435,0.0,67.140173828125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_00/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,0,,,2300,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.2,238445.40243216607,0.0,68.72480712890625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_01/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,1,hConWin,9.0,2300,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.0,237676.99388504436,0.0,68.4530322265625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_02/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,2,gWin,7.0,2300,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,235671.5589313037,0.0,68.42281201171875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_03/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,3,tset_mean_C,2.0,2300,0.2,0.2,0.4,0.8,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,241043.90722381626,0.0,69.13389599609376,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_04/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,4,baseACH,5.0,2300,0.2,0.2,0.4,0.8,0.2,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,251668.94876987414,0.0,72.624490234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_05/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,5,tset_spread_K,3.0,2300,0.2,0.2,0.4,1.0,0.2,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,251889.91242455112,0.0,72.61905615234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_06/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,6,UWin,8.0,2300,0.2,0.2,0.4,1.0,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.0,251850.59204340362,0.0,72.618474609375,0.0,,
