variant,building_id,base_building_group,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,9,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0009\seed_3,2021,8761,1.0,1,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,175652.79083421754,61.63535546875,0.0,0.0,21.32921237394755,26.851373291015648,21.020013427734394,7.0,3980.0,0.0,0.0,7.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,9,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0009\seed_4,2021,8761,1.0,1,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,177143.9526287708,61.26532421875,0.0,0.0,21.34448019880478,27.294274902343716,21.020013427734394,10.0,4083.0,0.0,0.0,10.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,11,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0011\seed_1,2021,8761,1.0,1,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,172793.19661161804,61.8347578125,0.0,0.0,21.387106309657163,27.629388427734398,20.96999511718752,38.0,2669.0,0.0,0.0,38.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,11,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0011\seed_2,2021,8761,1.0,1,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,168821.4725950718,61.68233984375,0.0,0.0,21.406785591333634,27.856378173828148,20.96999511718752,55.0,2630.0,0.0,0.0,55.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,11,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0011\seed_3,2021,8761,1.0,1,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,168357.58147856523,61.80864453125,0.0,0.0,21.403868349822293,27.789422607421898,20.96999511718752,47.0,2653.0,0.0,0.0,47.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,11,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0011\seed_4,2021,8761,1.0,1,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,169906.03800291062,61.44779296875,0.0,0.0,21.4188157035341,28.058374023437523,20.96999511718752,64.0,2631.0,0.0,0.0,64.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,6,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0006\seed_4,2021,8761,1.0,1,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,179604.18663583565,65.19084375,0.0,0.0,21.778746185459497,27.983087158203148,21.409997558593716,61.0,2878.0,0.0,0.0,61.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,29,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0029\seed_1,2021,8761,1.0,1,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,162106.1801445961,58.7903203125,0.0,0.0,21.137873989941685,27.938500976562523,20.61000976562502,72.0,3599.0,0.0,0.0,72.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,29,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0029\seed_2,2021,8761,1.0,1,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,158146.81706165886,58.63585546875,0.0,0.0,21.161727178299532,28.145349121093716,20.61000976562502,80.0,3546.0,0.0,0.0,80.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,29,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0029\seed_3,2021,8761,1.0,1,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,157666.88673762893,58.77196484375,0.0,0.0,21.15951843505555,28.093041992187523,20.61000976562502,80.0,3510.0,0.0,0.0,80.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,46,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0046\seed_3,2021,8761,1.0,1,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,198574.83351198005,66.1076875,0.0,0.0,21.667594780958424,27.011773681640648,21.39998779296877,11.0,2383.0,0.0,0.0,11.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,46,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0046\seed_4,2021,8761,1.0,1,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,200308.04214465764,65.75125,0.0,0.0,21.680466921941008,27.406488037109398,21.39998779296877,15.0,2421.0,0.0,0.0,15.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,48,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0048\seed_1,2021,8761,1.0,1,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,171670.02558642768,60.1675703125,0.0,0.0,21.201016290736757,27.241540527343716,20.809991455078144,16.0,2431.0,0.0,0.0,16.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,48,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0048\seed_2,2021,8761,1.0,1,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,167613.35542765618,60.01434765625,0.0,0.0,21.221081944946686,27.527215576171898,20.809991455078144,21.0,2399.0,0.0,0.0,21.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,48,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0048\seed_3,2021,8761,1.0,1,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,167141.05992554475,60.14972265625,0.0,0.0,21.21823718486048,27.442987060546898,20.809991455078144,19.0,2423.0,0.0,0.0,19.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,48,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0048\seed_4,2021,8761,1.0,1,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,168545.87397208024,59.78630859375,0.0,0.0,21.234305893238698,27.789849853515648,20.809991455078144,33.0,2414.0,0.0,0.0,33.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,49,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0049\seed_1,2021,8761,1.0,1,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,182640.7853307724,62.08378125,0.0,0.0,21.349493730760813,26.478570556640648,21.070001220703144,6.0,3152.0,0.0,0.0,6.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,49,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0049\seed_2,2021,8761,1.0,1,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,178576.7131208477,61.93229296875,0.0,0.0,21.36477256298557,26.866723632812523,21.070001220703144,9.0,3065.0,0.0,0.0,9.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,49,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0049\seed_3,2021,8761,1.0,1,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,178150.9177606659,62.06703515625,0.0,0.0,21.362096623173745,26.740869140625023,21.070001220703144,7.0,3111.0,0.0,0.0,7.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,49,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0049\seed_4,2021,8761,1.0,1,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,179701.09494718647,61.707234375,0.0,0.0,21.37653204372875,27.176141357421898,21.070001220703144,9.0,3097.0,0.0,0.0,9.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,51,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0051\seed_1,2021,8761,1.0,1,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,183189.44498573875,59.164328125,0.0,0.0,20.963042505075112,27.065606689453148,20.570001220703144,10.0,3109.0,0.0,0.0,10.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,51,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0051\seed_2,2021,8761,1.0,1,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,179328.03248194122,59.0175,0.0,0.0,20.981440745139167,27.354608154296898,20.570001220703144,16.0,3045.0,0.0,0.0,16.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,46,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0046\seed_2,2021,8761,1.0,1,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,199050.9686033306,65.9817265625,0.0,0.0,21.66988006024014,27.117761230468773,21.39998779296877,12.0,2379.0,0.0,0.0,12.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,51,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0051\seed_3,2021,8761,1.0,1,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,178930.23396100695,59.14636328125,0.0,0.0,20.978504212867907,27.261224365234398,20.570001220703144,14.0,3080.0,0.0,0.0,14.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,56,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0056\seed_1,2021,8761,1.0,1,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,170645.34860141753,58.62476953125,0.0,0.0,21.020408902246125,27.188867187500023,20.61000976562502,15.0,3690.0,0.0,0.0,15.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,56,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0056\seed_2,2021,8761,1.0,1,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,166941.22216631888,58.47771875,0.0,0.0,21.03834408047185,27.445581054687523,20.61000976562502,18.0,3680.0,0.0,0.0,18.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,56,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0056\seed_3,2021,8761,1.0,1,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,166619.74948769473,58.5988203125,0.0,0.0,21.03531025839839,27.359399414062523,20.61000976562502,17.0,3636.0,0.0,0.0,17.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,56,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0056\seed_4,2021,8761,1.0,1,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,168087.00084809016,58.2361328125,0.0,0.0,21.04950411600307,27.621606445312523,20.61000976562502,20.0,3672.0,0.0,0.0,20.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,57,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0057\seed_1,2021,8761,1.0,1,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,172495.20707631492,60.431625,0.0,0.0,21.22004307586982,27.416711425781273,20.809991455078144,22.0,2381.0,0.0,0.0,22.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,57,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0057\seed_2,2021,8761,1.0,1,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,168694.77366634036,60.277359375,0.0,0.0,21.238405427039066,27.653833007812523,20.809991455078144,30.0,2356.0,0.0,0.0,30.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,57,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0057\seed_3,2021,8761,1.0,1,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,168315.86412026596,60.40516015625,0.0,0.0,21.23538965565501,27.575738525390648,20.809991455078144,26.0,2391.0,0.0,0.0,26.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,57,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0057\seed_4,2021,8761,1.0,1,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,169850.99829022694,60.0450703125,0.0,0.0,21.249578507694142,27.828424072265648,20.809991455078144,46.0,2377.0,0.0,0.0,46.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,58,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0058\seed_1,2021,8761,1.0,1,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,47147.225977152346,55.06671484375,0.0,0.0,21.92177901227187,28.813104248046898,20.86000976562502,322.0,2509.0,0.0,0.0,322.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,58,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0058\seed_2,2021,8761,1.0,1,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,43873.33498030662,55.0239609375,0.0,0.0,21.989679428812952,28.951715087890648,20.86000976562502,353.0,2391.0,0.0,0.0,353.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,58,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0058\seed_3,2021,8761,1.0,1,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,43546.3936444267,55.0577421875,0.0,0.0,21.995571651748314,28.924127197265648,20.86000976562502,349.0,2375.0,0.0,0.0,349.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,58,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0058\seed_4,2021,8761,1.0,1,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,44743.75704654801,54.72693359375,0.0,0.0,21.99254828319066,29.147943115234398,20.86000976562502,364.0,2487.0,0.0,0.0,364.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,51,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0051\seed_4,2021,8761,1.0,1,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,180313.13010084225,58.78004296875,0.0,0.0,20.993347553923304,27.593316650390648,20.570001220703144,18.0,3075.0,0.0,0.0,18.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,46,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0046\seed_1,2021,8761,1.0,1,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,203218.50347880553,66.1319921875,0.0,0.0,21.65644322737021,26.779656982421898,21.39998779296877,9.0,2399.0,0.0,0.0,9.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,45,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0045\seed_4,2021,8761,1.0,1,1.1700480473507189,1.032424455880158,TRY_B,6,294.59088342621766,1.1113982649695373,retrofit,False,47047.17855639434,60.91254296875,0.0,0.0,22.50217957650674,29.366418457031273,21.439996337890644,464.0,1612.0,0.0,0.0,464.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,45,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0045\seed_3,2021,8761,1.0,1,1.1700480473507189,1.032424455880158,TRY_B,6,294.59088342621766,1.1113982649695373,retrofit,False,45612.04239951134,61.24337890625,0.0,0.0,22.513311487517274,29.167291259765648,21.439996337890644,452.0,1588.0,0.0,0.0,452.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,29,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0029\seed_4,2021,8761,1.0,1,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,158992.815277112,58.40590234375,0.0,0.0,21.175023719483697,28.356744384765648,20.61000976562502,93.0,3578.0,0.0,0.0,93.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,31,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0031\seed_1,2021,8761,1.0,1,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,52149.07194042969,60.0081796875,0.0,0.0,22.347480256823363,29.025750732421898,21.45998535156252,345.0,1300.0,0.0,0.0,345.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,31,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0031\seed_2,2021,8761,1.0,1,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,48481.68297663069,59.90360546875,0.0,0.0,22.395323281646842,29.172540283203148,21.45998535156252,377.0,1241.0,0.0,0.0,377.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,31,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0031\seed_3,2021,8761,1.0,1,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,48039.4556162163,60.005625,0.0,0.0,22.39671653570781,29.145349121093716,21.45998535156252,372.0,1271.0,0.0,0.0,372.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,31,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0031\seed_4,2021,8761,1.0,1,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,49567.79242776108,59.6391328125,0.0,0.0,22.40050583242787,29.333001708984398,21.45998535156252,391.0,1296.0,0.0,0.0,391.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,33,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0033\seed_1,2021,8761,1.0,1,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,62949.740505105015,58.462171875,0.0,0.0,21.886974353613958,28.063104248046898,21.30001220703127,98.0,3276.0,0.0,0.0,98.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,33,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0033\seed_2,2021,8761,1.0,1,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,59225.73169452554,58.34877734375,0.0,0.0,21.91894055703858,28.244927978515648,21.30001220703127,118.0,3202.0,0.0,0.0,118.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,33,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0033\seed_3,2021,8761,1.0,1,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,58890.37879300243,58.4517265625,0.0,0.0,21.91562175909662,28.194970703125023,21.30001220703127,117.0,3158.0,0.0,0.0,117.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,33,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0033\seed_4,2021,8761,1.0,1,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,60526.54412903213,58.09966796875,0.0,0.0,21.93104130100844,28.335290527343716,21.30001220703127,128.0,3215.0,0.0,0.0,128.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,38,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0038\seed_1,2021,8761,1.0,1,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,184722.88510473157,66.1852734375,0.0,0.0,21.803682056396976,27.541741943359398,21.46999511718752,37.0,2775.0,0.0,0.0,37.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,38,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0038\seed_2,2021,8761,1.0,1,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,180717.25759756088,66.0893984375,0.0,0.0,21.819489757797804,27.763848876953148,21.46999511718752,53.0,2717.0,0.0,0.0,53.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,38,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0038\seed_3,2021,8761,1.0,1,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,180240.2311379471,66.167484375,0.0,0.0,21.816521558444848,27.695794677734398,21.46999511718752,45.0,2748.0,0.0,0.0,45.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,38,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0038\seed_4,2021,8761,1.0,1,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,182070.9985324757,65.8124296875,0.0,0.0,21.829689769747066,27.949884033203148,21.46999511718752,61.0,2717.0,0.0,0.0,61.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,41,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0041\seed_1,2021,8761,1.0,1,0.9663229608682439,0.816645669544757,TRY_B,5,294.0259747893535,0.6409436065306673,standard,True,177930.95252689742,60.86402734375,0.0,0.0,21.224349165011773,26.951257324218773,20.879998779296894,9.0,2910.0,0.0,0.0,9.0
V1,DESHPDHK0000lce9_1,DESHPDHK0000lce9,TRY_B,41,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V1\DESHPDHK0000lce9_1\TRY_B\sample_0041\seed_2,2021,8761,1.0,1,0.9663229608682439,0.816645669544757,TRY_B,5,294.0259747893535,0.6409436065306673,standard,True,174176.73637462617,60.70979296875,0.0,0.0,21.240227132430856,27.234887695312523,20.879998779296894,13.0,2836.0,0.0,0.0,13.0
